layer,head,pair,dim0,dim1,pre_spread,pre_anisotropy,pre_mean_compactness,pre_balance,pre_mu_norm,pre_mu_angle,pre_pca_angle,pre_lam1,pre_lam2,post_spread,post_anisotropy,post_mean_compactness,post_balance,post_mu_norm,post_mu_angle,post_pca_angle,post_lam1,post_lam2,mu_drift,pca_drift,shape_label,shape_source,orientation_source,orientation_label,base_angle_rad,base_angle_deg,diag_distance_rad,diag_distance_deg,axis_distance_rad,axis_distance_deg,target_diag_angle_rad,target_diag_angle_deg,suggested_alpha_rad,suggested_alpha_deg,orig_suggested_alpha_rad,orig_suggested_alpha_deg,residual_gamma,delta_phi_deg,delta_phi_rad,base_k_scale,base_q_scale,final_k_scale,final_q_scale,baseline_logit_mse,baseline_sink_logit_mse,baseline_attention_kl,baseline_margin_mse,baseline_top1_match_rate,baseline_attention_l1,best_logit_mse,best_sink_logit_mse,best_attention_kl,best_margin_mse,best_top1_match_rate,best_attention_l1,qk_loss_score,safe_override,strict_safe_override
15,0,39,78,79,3.319397466522262,0.8194447148080516,0.9635125621646536,0.10825097560882568,9.362388007161492,-0.040071663670679256,3.1396616339480494,3.0197300884059928,0.29966737811626953,7.192115884395749,0.19465266609285278,0.9209429066859763,0.4665089249610901,9.153227790501798,0.30400197086726743,1.80820537140989,4.296040208071166,2.896075676324583,0.3440736345379467,1.3314562625381594,elongated,post,post_mean,intermediate,0.30400197086726743,17.41802989435343,0.4813961925301808,27.581970105646565,0.30400197086726743,17.41802989435343,0.7853981633974483,45.0,0.5686626551,32.5819701056,0.4813961925301808,27.581970105646565,1.1000000000,5.0000000000,0.0872664626,0.4943838925,2.0227196217,0.5438222818,1.8388360197,25.7368587623,4.7025147695,0.6308347134,4.2900160083,0.5625000000,0.3284145582,24.0658363469,3.4322721890,0.8050069856,3.5016345398,0.5937500000,0.2906770827,5.7832580941,1,1
15,2,53,106,107,2.4409317984754253,0.22064963449532216,0.9423491032024004,0.6422756314277649,6.316561073773212,-1.1115512364558153,2.927549653733214,1.489761253818629,0.9511705446567963,2.4326908461289842,0.2309808095286818,0.9425437438601778,0.663163959980011,6.317213519126491,-1.0916740084755079,2.9355954309183825,1.4972978735505509,0.9353929725784332,0.019877227980307444,0.008045777185168301,compact_cluster,post,post_mean,intermediate,-1.0916740084755079,-62.548313289775464,0.3062758450780596,17.548313289775464,0.4791223183193887,27.451686710224536,-0.7853981633974483,-45.0,0.2190093825,12.5483132898,0.3062758450780596,17.548313289775464,1.1000000000,-5.0000000000,-0.0872664626,0.7166048581,1.3954691887,0.7882653440,1.2686083534,17.9708625484,6.8306766348,0.4259857783,6.3890300787,0.5625000000,0.2953957166,17.4185103529,3.9296471021,0.3407132047,5.0497703785,0.5937500000,0.2273882759,4.5298792486,1,1
15,2,61,122,123,4.144513196240724,0.3127793294522425,0.8696559404414441,0.37324732542037964,5.258536295511938,-3.076266826083163,1.4324731803410518,2.7204156273335904,1.4240975689071336,4.143175812285902,0.31283124236023235,0.869698000337031,0.3738827705383301,5.258663444451764,-3.0724295013546095,1.4353495202839297,2.719645324480239,1.4235304878056627,0.0038373247285536927,0.002876339942877948,elongated,post,post_mean,axis_like,-3.0724295013546095,-176.03724327910317,0.7162350111622646,41.03724327910317,0.06916315223518435,3.9627567208968695,-2.356194490192345,-135.0,0.6289685486,36.0372432791,0.7162350111622646,41.03724327910317,0.9000000000,-5.0000000000,-0.0872664626,0.7076093193,1.4132091999,0.6368483874,1.5702324443,18.0401617895,2.7884266008,0.5330822645,7.2536757451,0.7187500000,0.3303361406,19.0138105109,3.0805210905,0.2062843563,2.4213037220,0.8437500000,0.1734301530,4.3912104102,1,1
15,3,39,78,79,3.8263184947202635,0.9035347613697958,0.9732648528349974,0.13373929262161255,11.802249435480167,-1.6412593117659757,1.4377288372179415,3.6417651313865385,0.18455336333372502,9.493751021868354,0.25341322240418235,0.9336655157137885,0.43075692653656006,11.559655721871163,-1.2950433529588952,-2.881039479129677,5.949796530511633,3.543954491356721,0.34621595880708056,1.1771756627578254,isotropic_scatter,post,post_mean,intermediate,-1.2950433529588952,-74.20051841101571,0.5096451895614469,29.200518411015704,0.2757529738360014,15.799481588984294,-0.7853981633974483,-45.0,0.5969116522,34.2005184110,0.5096451895614469,29.200518411015704,1.1000000000,5.0000000000,0.0872664626,0.4356271481,2.2955410480,0.4791898629,2.0868554982,30.0806229360,4.1766264201,2.0908011778,11.6591291778,0.6875000000,0.5477369088,26.6672891982,2.8317365922,0.3884997292,10.3887181265,0.8750000000,0.2479418785,3.5251842828,1,1
15,3,51,102,103,4.850056750262059,0.6592414041503497,0.8631514945897117,0.49611687660217285,5.530913854514521,1.8750920341371546,-3.1341503884059003,4.02370748625718,0.8263492640048793,4.876461941502939,0.6636606689242716,0.8624064501522273,0.5142871737480164,5.52852629932032,1.9050399652171186,-3.1064930161666693,4.056388967792597,0.8200729737103412,0.029947931079963963,0.027657372239231037,elongated,post,post_mean,intermediate,1.9050399652171186,109.15074981069004,0.45115452497522623,25.849250189309956,0.33424363842222204,19.150749810690044,2.356194490192345,135.0,0.5384209876,30.8492501893,0.45115452497522623,25.849250189309956,1.0000000000,5.0000000000,0.0872664626,0.6996414556,1.4293035269,0.6996414556,1.4293035269,39.6570784323,18.4613090277,2.5040860930,12.9365194899,0.5000000000,0.7489214084,39.5891803366,11.9837375496,1.6855995889,8.2198541034,0.5625000000,0.5980098272,4.2882206980,1,1
15,5,40,80,81,5.619300048506904,0.8305599015729005,0.9623754782114607,0.21986323595046997,11.988860062965252,-0.12322134021000362,3.0555545979237526,5.143232671852112,0.4760673766547918,9.76603538638161,0.14052403855997303,0.9346106369022006,0.3168717622756958,11.814652512653035,0.16062022176969637,0.8210205161060513,5.5691990597978505,4.196836326583759,0.2838415619797,0.9070585717720921,isotropic_scatter,post,post_mean,axis_like,0.16062022176969637,9.202860811858908,0.6247779416277519,35.79713918814109,0.16062022176969637,9.202860811858908,0.7853981633974483,45.0,0.5375114790,30.7971391881,0.6247779416277519,35.79713918814109,1.1000000000,-5.0000000000,-0.0872664626,0.3878326286,2.5784318447,0.4266158915,2.3440289497,36.0445572422,7.6654237341,1.2876152379,16.7307450145,0.6562500000,0.5898354183,31.5392311330,3.4958258494,1.1733386476,8.9027452003,0.7187500000,0.4604429490,4.1617269257,1,1
15,5,53,106,107,3.871126683331372,0.1591311158410985,0.9155400836000909,0.2868228554725647,6.477867340255584,-1.6088148132329017,2.612943202266954,2.2435716960061516,1.6275549873252204,3.879203990906343,0.16598245877716816,0.9153638574936812,0.28549718856811523,6.477244019511722,-1.5888684684877394,2.622515330510939,2.261541903707674,1.6176620871986696,0.019946344745162214,0.009572128243985121,compact_cluster,post,post_mean,axis_like,-1.5888684684877394,-91.0354574457623,0.7673260217046054,43.96454255423769,0.01807214169284288,1.035457445762308,-2.356194490192345,-135.0,-0.8545924843,-48.9645425542,-0.7673260217046054,-43.96454255423769,1.1000000000,-5.0000000000,-0.0872664626,0.6537829020,1.5295597315,0.7191611922,1.3905088468,37.4101204918,14.0993068748,2.3850647177,12.3678543102,0.4687500000,0.7439246552,34.8949547593,7.0848763260,1.9042610329,5.6007856303,0.6562500000,0.5832106533,4.0074356670,1,1
15,7,53,106,107,5.915578871344694,0.4490181032360602,0.8840838235045336,0.3991939425468445,6.716968674291825,0.1358624135725897,1.525149800414477,4.285890437849826,1.6296884334948687,5.934425370018572,0.45194529638760667,0.8837145301478475,0.4085129499435425,6.715565791869689,0.15564026579260168,1.5423789234478307,4.3082305013811,1.626194868637472,0.01977785222001197,0.017229123033353666,elongated,post,post_mean,axis_like,0.15564026579260168,8.917530352210434,0.6297578976048466,36.082469647789566,0.15564026579260168,8.917530352210434,0.7853981633974483,45.0,0.6297578976,36.0824696478,0.6297578976048466,36.082469647789566,0.9000000000,0.0000000000,0.0000000000,0.6200872110,1.6126763821,0.5580784899,1.7918626467,34.0166425968,4.5802789929,0.2294636529,4.6087014146,0.5937500000,0.1931086367,37.0288469206,5.3020931437,0.0740831268,1.2291466653,0.6250000000,0.1551421437,4.3261425427,1,1
15,7,56,112,113,6.989949597362866,0.4121339549567203,0.5959176958964838,0.559935450553894,3.2106668735950628,-1.3830574862133054,2.588608951164073,4.935372584936285,2.0545770124265808,6.9930280629138295,0.41181955467529996,0.5957397608243457,0.5623940825462341,3.2101876127618985,-1.372473469485351,2.5998821003926142,4.936446882807645,2.056581180106184,0.010584016727954282,0.011273149228541168,elongated,post,post_mean,axis_like,-1.372473469485351,-78.63693729518779,0.5870753060879028,33.6369372951878,0.19832285730954546,11.363062704812204,-0.7853981633974483,-45.0,0.5870753061,33.6369372952,0.5870753060879028,33.6369372951878,1.1000000000,0.0000000000,0.0000000000,0.7818460818,1.2790241241,0.8600306900,1.1627492038,28.2937358598,12.7885682543,0.1338823054,2.7521234983,0.5937500000,0.1825538138,27.7719700599,8.3520265443,0.1081296547,2.3974889549,0.6250000000,0.1500504755,4.7841653307,1,1
16,0,61,122,123,4.025101100733989,0.41316193891164216,0.9777065037865169,0.866104245185852,13.286284792275602,-0.9129659633158532,1.7967437822969787,2.8440598379145214,1.1810412628194682,4.016044350615754,0.41101046078402237,0.9777566655695662,0.8694074749946594,13.286625590145894,-0.9091078125449339,1.8072563821586325,2.833340294845908,1.1827040557698458,0.003858150770919333,0.01051259986165376,elongated,post,post_mean,already_diagonal,-0.9091078125449339,-52.088040781195105,0.12370964914748561,7.088040781195108,0.6616885142499628,37.911959218804895,-0.7853981633974483,-45.0,0.2109761117,12.0880407812,0.12370964914748561,7.088040781195108,1.1000000000,5.0000000000,0.0872664626,0.4167595961,2.3994648457,0.4584355557,2.1813316779,28.4685550217,6.5063715003,0.1336309380,0.4867987935,0.6562500000,0.1356410035,23.9869094313,2.1723961249,0.1503325309,0.2823790028,0.7812500000,0.0904848928,4.3603898920,1,1
16,2,34,68,69,4.601118474399845,0.8043280097677377,0.9169456754951318,0.3020751476287842,7.127256457782344,2.9773916224843235,-3.031264897762467,4.150963469810123,0.45015500458972185,19.797353899917482,0.5513913744370128,0.6426399171233733,0.511060357093811,5.9667027440456195,-2.2905169168513155,2.1824571173636276,15.356722038504744,4.440631861412739,1.015276767843947,1.0694632920534917,elongated,post,post_mean,already_diagonal,-2.2905169168513155,-131.23695223889808,0.0656775733410293,3.7630477611019084,0.719720590056419,41.23695223889809,-2.356194490192345,-135.0,-0.1529440359,-8.7630477611,-0.0656775733410293,-3.7630477611019084,1.1000000000,-5.0000000000,-0.0872664626,0.5826404214,1.7163244486,0.6409044636,1.5602949533,29.5962849308,5.0077466500,0.7314093410,8.5885303698,0.8437500000,0.3133481054,29.2831142371,3.6725252279,0.7108579727,5.6343982421,0.8750000000,0.2664097903,5.0759971153,1,1
16,4,40,80,81,3.1456794458594226,0.7770675388713882,0.9733639842924819,0.23831063508987427,10.721615724397724,-1.7044895404825469,1.4882336520272683,2.7950424154662468,0.35063703039317573,6.401397548262111,0.17000467499103827,0.945796211302358,0.30585038661956787,10.568694949266536,-1.4223733895424864,3.004022115247563,3.744832528971505,2.6565650192906056,0.2821161509400605,1.5157884632202947,isotropic_scatter,post,post_mean,axis_like,-1.4223733895424864,-81.49599211250185,0.6369752261450381,36.49599211250185,0.14842293725241018,8.504007887498146,-0.7853981633974483,-45.0,0.7242416887,41.4959921125,0.6369752261450381,36.49599211250185,1.1000000000,5.0000000000,0.0872664626,0.4650915540,2.1501142979,0.5116007094,1.9546493617,26.2916088022,7.0620250452,1.5924391434,6.0557005446,0.3437500000,0.6601864207,23.0956074132,4.5323274931,1.6692936593,4.3555739897,0.3750000000,0.6184915327,4.9977936943,1,1
16,5,37,74,75,3.5269089658225017,0.7841119088678608,0.9512753806134959,0.31227684020996094,8.298049591870612,-2.9632522172003806,3.106349891161305,3.14620014370877,0.38070882211373164,9.734163235140738,0.38878958064653885,0.8655214843288239,0.7017130851745605,7.915198035886939,-2.4298989464240512,2.1632547596770855,6.759352238638225,2.974810996502513,0.5333532707763293,0.9430951314842195,elongated,post,post_mean,already_diagonal,-2.4298989464240512,-139.22295427338346,0.0737044562317064,4.222954273383476,0.7116937071657417,40.777045726616514,-2.356194490192345,-135.0,0.1609709188,9.2229542734,0.0737044562317064,4.222954273383476,0.9000000000,5.0000000000,0.0872664626,0.4817437631,2.0757923126,0.4335693867,2.3064359029,27.6521370503,6.0074602744,0.3238222584,6.4167939109,0.6875000000,0.2322446512,28.9064185924,3.8541293672,0.1080914088,1.9926825763,0.7500000000,0.0710776513,3.3266126184,1,1
16,5,48,96,97,4.449811870365018,0.3091866111993844,0.886149915989506,0.7591991424560547,5.885152861389316,0.6545229116105273,1.4922112738849995,2.912817061519141,1.5369948088458774,4.5018219667081505,0.3196674807719571,0.8848192161158607,0.7735037803649902,5.880732379857409,0.7097988309150014,1.5616204295553728,2.970454026844961,1.5313679398631894,0.055275919304474064,0.06940915567037331,elongated,post,post_mean,already_diagonal,0.7097988309150014,40.66847731474952,0.07559933248244688,4.331522685250479,0.7097988309150014,40.66847731474952,0.7853981633974483,45.0,0.0755993325,4.3315226853,0.07559933248244688,4.331522685250479,1.1000000000,0.0000000000,0.0000000000,0.7157834774,1.3970705271,0.7873618251,1.2700641155,27.4617656377,3.5055797324,0.1909594054,5.0873709381,0.6875000000,0.1639094426,26.5200810132,3.9530813758,0.0396240983,3.6703868590,0.7812500000,0.0526955683,4.3674879486,1,1
16,7,39,78,79,2.1727765091910305,0.8837205659607188,0.9877774938444379,0.17166537046432495,13.251253421708597,-0.093799703864153,2.995181774063003,2.0464518978001833,0.12632461139084722,8.913316991565605,0.5539065722722433,0.9498599668678899,0.40143001079559326,12.994427779859544,0.2542663095684484,1.7273625388557332,6.925230926970103,1.9880860645955016,0.34806601343260146,1.26781923520727,elongated,post,post_mean,axis_like,0.2542663095684484,14.568386410638954,0.5311318538289997,30.43161358936104,0.2542663095684484,14.568386410638954,0.7853981633974483,45.0,0.5311318538,30.4316135894,0.5311318538289997,30.43161358936104,1.1000000000,0.0000000000,0.0000000000,0.4203095615,2.3791987896,0.4623405177,2.1629079905,55.8320758660,6.4484163076,5.4751141630,14.1500547637,0.2812500000,1.2398468192,49.5442768190,7.7670136243,4.5464552520,9.0567561454,0.4062500000,0.9946478673,5.6071698700,1,1
17,0,36,72,73,4.183166360907381,0.7653316756340128,0.9253401895106527,0.17281895875930786,7.20045331733909,3.084459711667607,-3.0723454019246503,3.692338040678614,0.49082832022876716,11.635291297453021,0.4234520153969218,0.7923370191226397,0.6209017634391785,6.662911764837466,-2.5321834636992553,1.8368231882517214,8.281139423545095,3.354151873907925,0.6665421318127243,1.3740167170032145,elongated,post,post_mean,already_diagonal,-2.5321834636992553,-145.08342542278564,0.17598897350691045,10.083425422785627,0.6094091898905385,34.91657457721441,-2.356194490192345,-135.0,0.1759889735,10.0834254228,0.17598897350691045,10.083425422785627,1.1000000000,0.0000000000,0.0000000000,0.5765235169,1.7345346212,0.6341758686,1.5768496557,40.6082209381,8.2989243120,0.3813945371,0.6042388603,0.8750000000,0.1625741277,39.5417051719,7.4404176669,0.5633382179,0.1003953743,0.9062500000,0.1312004528,5.8970893142,1,1
17,2,45,90,91,1.2482325388785653,0.5684143356788132,0.9794821908157911,0.7239293456077576,7.7193463727718274,-2.0873567361214787,1.1279549305678431,0.9788729041192359,0.2693596347593294,1.3832253115242477,0.44372255123440696,0.9772632473910613,0.6105311512947083,7.710597420152324,-1.985285688007777,1.368125705464951,0.998496787843119,0.38472852368112875,0.10207104811370171,0.24017077489710778,elongated,post,post_mean,intermediate,-1.985285688007777,-113.74849105057153,0.3709088021845679,21.25150894942847,0.4144893612128803,23.748491050571527,-2.356194490192345,-135.0,-0.3709088022,-21.2515089494,-0.3709088021845679,-21.25150894942847,0.9000000000,0.0000000000,0.0000000000,0.6806916195,1.4690940380,0.6126224576,1.6323267089,21.8828828438,11.9654326218,0.3091283554,7.6267687143,0.8750000000,0.2099002874,24.1291693364,5.8124673581,0.1436230032,1.4464327328,0.9062500000,0.1792307961,3.2030584376,1,1
17,3,51,102,103,2.738234227875407,0.048954779621261046,0.6565725091838556,0.510635256767273,2.2880163122881276,0.22875187744333178,1.6149408381905543,1.436141940526245,1.3020922873491616,2.730884193810293,0.04717696297270197,0.6574943476780998,0.5162888169288635,2.289621962254973,0.25871159500231133,1.6237931578133635,1.4298595081522327,1.3010246856580603,0.029959717558979554,0.00885231962280919,isotropic_scatter,post,post_mean,axis_like,0.25871159500231133,14.82308250473028,0.526686568395137,30.17691749526972,0.2587115950023114,14.823082504730284,0.7853981633974483,45.0,0.6139530310,35.1769174953,0.526686568395137,30.17691749526972,1.1000000000,5.0000000000,0.0872664626,1.1899570254,0.8403664827,1.3089527279,0.7639695298,42.2628058359,3.6058420566,1.4542132132,16.4443166119,0.6875000000,0.5532722487,41.9449943323,3.5654824908,1.2110908213,14.6920353307,0.7187500000,0.5078185198,5.5491663217,1,1
17,4,41,82,83,1.04631512384442,0.825000902319873,0.9902758637573588,0.388915479183197,10.322474790380094,2.904324997733888,2.9049864567781194,0.9547630225639105,0.09155210128050933,2.8889115793117024,0.3681964334627835,0.973151327038242,0.2034117579460144,10.232833364996134,3.1351539183844204,1.352770053308882,1.9762992597019884,0.9126123196097139,0.2308289206505325,1.5522164034692374,elongated,post,post_mean,axis_like,3.1351539183844204,179.63108764732985,0.7789594281920755,44.63108764732984,0.006438735205372748,0.36891235267015776,2.356194490192345,135.0,-0.8662258908,-49.6310876473,-0.7789594281920755,-44.63108764732984,1.0000000000,-5.0000000000,-0.0872664626,0.5486213095,1.8227509260,0.5486213095,1.8227509260,12.0196228171,4.8432325993,0.1346504762,1.7976813134,0.1562500000,0.3141648425,11.6749496456,4.2566650809,0.0573116675,0.9990950770,0.9687500000,0.0790107984,4.1461370947,1,1
17,5,62,124,125,7.053844786525879,0.4758957424722442,0.6734943010234414,0.558496356010437,3.8144728592245376,-1.533062602465824,-3.10035661748637,5.205369744247029,1.8484750422788507,7.052204462359432,0.47562061109824066,0.6735702198284063,0.5586984753608704,3.8146877978564833,-1.5299142097448206,-3.097304372455538,5.20318912916852,1.849015333190912,0.0031483927210034235,0.0030522450308323457,elongated,post,post_mean,axis_like,-1.5299142097448206,-87.65762723547083,0.7445160463473723,42.65762723547083,0.04088211705007594,2.3423727645291743,-0.7853981633974483,-45.0,0.7445160463,42.6576272355,0.7445160463473723,42.65762723547083,1.1000000000,0.0000000000,0.0000000000,0.6805045915,1.4694977999,0.7485550506,1.3359070908,41.1232112040,11.8421968111,0.8740303773,1.1198802685,0.6562500000,0.2584120070,39.2941373317,14.3822708856,0.5376161334,0.4188519173,0.6875000000,0.2166765341,4.9987240967,1,1
17,6,37,74,75,3.5829923613027566,0.5023016561569684,0.9330928300923016,0.47605204582214355,7.068854413186362,0.29783237977827814,3.122001588474545,2.6913676791917003,0.8916246821110563,9.261214772582573,0.43771006954879926,0.8270602574422238,0.6604713201522827,6.6551086485902475,0.8243597940536621,2.364694876464091,6.6574708673982474,2.6037439051843245,0.526527414275384,0.757306712010454,elongated,post,post_mean,already_diagonal,0.8243597940536621,47.23233699954858,0.03896163065621383,2.2323369995485765,0.7464365327412344,42.76766300045142,0.7853981633974483,45.0,-0.1262280933,-7.2323369995,-0.03896163065621383,-2.2323369995485765,1.1000000000,-5.0000000000,-0.0872664626,0.5632896471,1.7752856016,0.6196186118,1.6138960015,17.6710007275,3.5245931161,0.3882317468,4.7161992633,0.9062500000,0.1437959800,16.9853312705,2.0878883345,0.3791345180,4.2865088529,0.9375000000,0.1263534088,5.0279778795,1,1
17,6,61,122,123,16.073396872429626,0.23464942988973034,0.12719879334783804,0.5651087760925293,1.5305152483882956,0.6421013737023881,1.0813613189879956,9.922505142468424,6.150891729961203,16.073011362486156,0.2346193968076607,0.12721972462220915,0.5649962425231934,1.530641168628306,0.64590307680158,1.0850805709657747,9.922025796617785,6.150985565868372,0.003801703099191922,0.003719251977779114,elongated,post,post_mean,already_diagonal,0.64590307680158,37.00752027524481,0.1394950865958683,7.992479724755195,0.64590307680158,37.00752027524481,0.7853981633974483,45.0,0.2267615492,12.9924797248,0.1394950865958683,7.992479724755195,1.1000000000,5.0000000000,0.0872664626,0.5914330213,1.6908085346,0.6505763234,1.5370986678,16.2561534771,3.6984773381,0.4559292332,7.9408668671,0.9062500000,0.1574618946,16.0313225622,2.5639165642,0.4133902019,6.3787684293,0.9375000000,0.1178157208,5.0093208897,1,1
17,7,54,108,109,13.164771721619182,0.15726683943564426,0.11107585213616675,0.5463800430297852,1.2825790483645039,0.632695433465435,2.792495960588123,7.617576881085067,5.547194840534115,13.165648954815312,0.1574645299487036,0.11101665774707392,0.5459615588188171,1.282237275807553,0.6468911096995277,2.8084558880959096,7.619385839477552,5.54626311533776,0.01419567623409268,0.01595992750778663,isotropic_scatter,post,post_mean,already_diagonal,0.6468911096995277,37.06413039031729,0.1385070536979206,7.935869609682713,0.6468911096995277,37.06413039031729,0.7853981633974483,45.0,0.2257735163,12.9358696097,0.1385070536979206,7.935869609682713,0.9000000000,5.0000000000,0.0872664626,0.7287344499,1.3722419739,0.6558610049,1.5247133043,31.6209406389,3.5713463109,1.1439117932,8.6830397993,0.8125000000,0.4552063735,31.7750262141,3.6866382045,0.9578153347,7.3289329667,0.8750000000,0.3636006434,5.6081208211,1,1
18,2,38,76,77,6.8269048038979925,0.8849790748863168,0.9221752990931505,0.23247700929641724,8.994146059535613,0.12374549601158977,3.127334297874296,6.434286350794737,0.3926184531032555,11.772581022357821,0.05931357368836416,0.8657960276838649,0.689503014087677,8.714870802850891,0.5514634913942938,-3.022249902981872,6.235427437164869,5.537153585192952,0.42771799538270405,0.1336011063234184,isotropic_scatter,post,post_mean,already_diagonal,0.5514634913942938,31.59653061244203,0.23393467200315443,13.40346938755797,0.5514634913942938,31.59653061244203,0.7853981633974483,45.0,0.3212011346,18.4034693876,0.23393467200315443,13.40346938755797,1.1000000000,5.0000000000,0.0872664626,0.3944828694,2.5349643230,0.4339311563,2.3045130209,41.7921325941,4.7465325844,0.6194888037,4.1942253513,0.8125000000,0.3364074970,36.4410954123,3.2371162458,0.1791139171,2.8998922949,0.9062500000,0.1495509643,3.5256174402,1,1
18,2,54,108,109,4.706509834541965,0.11857282586274656,0.9156754559504301,0.28019440174102783,7.148966651028464,1.5764062710911626,-2.947759449712764,2.632287002787266,2.0742228317546987,4.717907713997935,0.11951721243313805,0.9154712490244237,0.2823646664619446,7.148169624125344,1.5925039911976886,-2.947917193230022,2.640889446245943,2.0770182677519915,0.016097720106525992,0.0001577435172581687,isotropic_scatter,post,post_mean,axis_like,1.5925039911976886,91.24375755336636,0.7636904989946562,43.75624244663364,0.021707664402792037,1.2437575533663585,2.356194490192345,135.0,0.8509569616,48.7562424466,0.7636904989946562,43.75624244663364,0.9000000000,5.0000000000,0.0872664626,0.5701810533,1.7538288832,0.5131629480,1.9486987591,25.3600842850,8.6497698910,1.0250556250,10.9779813192,0.8750000000,0.3578027693,26.7685637296,2.4221937204,0.3096439014,8.5790111270,0.9062500000,0.2812894463,3.0212237298,1,1
18,4,56,112,113,3.3268578454825555,0.3913006386063345,0.8829648649000369,0.4171913266181946,5.009918983665449,-1.4139936502408326,-3.116964739522179,2.3143297224863826,1.0125281229961731,3.329306564435959,0.39222680651643216,0.8828787303120403,0.42303770780563354,5.009674799040873,-1.4032659290465628,-3.1094698721690377,2.317574923059631,1.0117316413763282,0.01072772119426979,0.007494867353141198,elongated,post,post_mean,axis_like,-1.4032659290465628,-80.40121526887249,0.6178677656491145,35.401215268872484,0.16753039774833378,9.598784731127516,-0.7853981633974483,-45.0,0.7051342282,40.4012152689,0.6178677656491145,35.401215268872484,1.1000000000,5.0000000000,0.0872664626,0.8622118242,1.1598078012,0.9484330066,1.0543707284,31.0437001586,7.1324911309,0.1135417752,0.3286119757,0.8437500000,0.0657528817,30.5574500422,8.9650454329,0.0029259806,0.2076544729,0.8750000000,0.0120246326,4.2016515861,1,1
18,5,58,116,117,7.960565750435677,0.22570337853801753,0.8752717994933813,0.3596556782722473,7.474137902442075,1.5863101831656445,-3.054446438639675,4.878646167691632,3.081919582744045,7.963044760918196,0.22585096626309653,0.8752329643065356,0.359768271446228,7.473972286887501,1.5934034523769764,-3.0487167825760726,4.880753057284043,3.0822917036341537,0.00709326921133191,0.0057296560636022065,isotropic_scatter,post,post_mean,axis_like,1.5934034523769764,91.29529288277541,0.7627910378153684,43.70470711722459,0.02260712558207989,1.2952928827754122,2.356194490192345,135.0,0.8500575004,48.7047071172,0.7627910378153684,43.70470711722459,1.0000000000,5.0000000000,0.0872664626,0.5398484917,1.8523715734,0.5398484917,1.8523715734,12.6702198959,2.9785189562,0.1265315722,0.6770845830,0.9375000000,0.1272912592,12.7390843676,1.8615670718,0.0902770210,0.4428674966,0.9687500000,0.0920287499,4.3464588144,1,1
18,6,53,106,107,4.655170563549562,0.37522623809893796,0.6150771374249925,0.6360576152801514,2.7273805421051973,-0.6401118726703474,2.8395181129020255,3.200956350909776,1.4542142126397857,4.654098170653341,0.3754826730516199,0.6151658283347377,0.6300877332687378,2.727577235039021,-0.6204632586595303,2.859411506481627,3.2008156962076435,1.4532824744456974,0.019648614010817078,0.019893393579601515,elongated,post,post_mean,already_diagonal,-0.6204632586595303,-35.54992606412502,0.16493490473791794,9.450073935874983,0.6204632586595303,35.54992606412502,-0.7853981633974483,-45.0,-0.2522013673,-14.4500739359,-0.16493490473791794,-9.450073935874983,1.0000000000,-5.0000000000,-0.0872664626,0.9746300845,1.0260303020,0.9746300845,1.0260303020,55.3116779713,7.2629256429,3.9576714761,6.1921124948,0.2500000000,0.8626713783,55.3218684284,6.9122696412,3.6807077694,4.0423660862,0.3125000000,0.8375500420,5.4264857797,1,1
18,7,41,82,83,2.1681866056655217,0.7273350946123134,0.9866945298943685,0.360068142414093,12.680155430986462,-0.21583193636411677,3.0811398524138074,1.872592407817566,0.2955941978479558,5.299467694824761,0.36099203694352655,0.9674788527382009,0.21633005142211914,12.556076007573491,0.014442164492065371,1.31802990793307,3.606266666348164,1.6932010284765973,0.23027410085618213,1.378482709109056,elongated,post,post_mean,axis_like,0.014442164492065371,0.8274750724290441,0.7709559989053829,44.172524927570954,0.014442164492065371,0.8274750724290441,0.7853981633974483,45.0,0.8582224615,49.1725249276,0.7709559989053829,44.172524927570954,1.1000000000,5.0000000000,0.0872664626,0.4470002584,2.2371351719,0.4917002843,2.0337592472,29.5790272564,10.0975980863,0.2148566601,0.4648454369,0.4062500000,0.1450862760,25.8984733270,4.1813379228,0.0270853663,0.4434328279,0.4687500000,0.0852767531,2.9298145118,1,1
19,0,37,74,75,3.492095610919357,0.6015265786525439,0.9251773121889918,0.4457842707633972,6.57111242348909,0.27440684852392827,3.087484771204019,2.796341968041922,0.6957536428774348,7.9149150217568645,0.34670387874109626,0.8304126276307698,0.6708788275718689,6.225487206191513,0.8017186399111758,2.429942990799196,5.329523379853242,2.5853916419036223,0.5273117913872475,0.6575417804048231,elongated,post,post_mean,already_diagonal,0.8017186399111758,45.935094423878965,0.016320476513727478,0.935094423878968,0.7690776868837208,44.064905576121035,0.7853981633974483,45.0,-0.0163204765,-0.9350944239,-0.016320476513727478,-0.935094423878968,0.9000000000,0.0000000000,0.0000000000,0.6782669837,1.4743456841,0.6104402853,1.6381618712,15.1047888837,3.2924310467,0.1345197730,1.0904274684,0.8437500000,0.1279162928,15.4495972137,3.3366726567,0.0436576263,0.1793023986,0.8750000000,0.0994328305,3.8732242248,1,1
