layer,head,pair,dim0,dim1,pre_spread,pre_anisotropy,pre_mean_compactness,pre_balance,pre_mu_norm,pre_mu_angle,pre_pca_angle,pre_lam1,pre_lam2,post_spread,post_anisotropy,post_mean_compactness,post_balance,post_mu_norm,post_mu_angle,post_pca_angle,post_lam1,post_lam2,mu_drift,pca_drift,shape_label,shape_source,orientation_source,orientation_label,base_angle_rad,base_angle_deg,diag_distance_rad,diag_distance_deg,axis_distance_rad,axis_distance_deg,target_diag_angle_rad,target_diag_angle_deg,suggested_alpha_rad,suggested_alpha_deg
0,5,46,92,93,1.1460746491137392,0.6333859077552507,0.6178499387937586,0.5046278238296509,1.3612283652265822,-0.437770373122601,2.650378755562523,0.9359910905492794,0.2100835585644598,1.1503346610840266,0.6239115205418283,0.6164294572593992,0.4655553102493286,1.3596626620372618,-0.3560515932039281,2.730825689837343,0.9340208543067772,0.21631380677724937,0.08171877991867287,0.08044693427481997,elongated,post,post_mean,intermediate,-0.3560515932039281,-20.400253579493945,0.4293465701935202,24.599746420506055,0.35605159320392804,20.400253579493942,-0.7853981633974483,-45.0,-0.4293465701935202,-24.599746420506055
0,5,49,98,99,2.5736002219966996,0.7736229562872945,0.2303478445865901,0.5488657355308533,0.8776379091438167,0.2759072298722596,1.383345504944692,2.2822982170200987,0.29130200497660075,2.5735648546881955,0.7723668921395566,0.23035841356432743,0.5354296565055847,0.8776580386293676,0.3200754656271869,1.428040488930914,2.2806505716120395,0.29291428307615597,0.04416823575492734,0.04469498398622185,elongated,post,post_mean,intermediate,0.3200754656271869,18.338973306122462,0.46532269777026136,26.661026693877538,0.3200754656271869,18.338973306122462,0.7853981633974483,45.0,0.46532269777026136,26.661026693877538
0,5,56,112,113,2.5745012980202935,0.617111288248434,0.21320939696165844,0.5985019207000732,0.8352570429104073,-2.9345396243601916,1.5077806933614575,2.0816275553197396,0.4928737427005539,2.574703468787279,0.6170130738875844,0.2131476672685907,0.5954390168190002,0.8351361492374799,-2.923881925119522,1.5183972527815885,2.081664585206681,0.4930388835805983,0.010657699240669505,0.010616559420131066,elongated,post,post_mean,axis_like,-2.923881925119522,-167.5260941039348,0.5676874349271772,32.52609410393482,0.21771072847027131,12.4739058960652,-2.356194490192345,-135.0,0.5676874349271772,32.52609410393482
0,5,60,120,121,2.8948986659443894,0.7928460027418545,0.27693381600812167,0.5468672513961792,1.052969162546751,1.8360565939737357,2.837330580470501,2.5950537507909592,0.2998449151534301,2.8948388283040623,0.7928388240827352,0.2769487690668554,0.5470972061157227,1.0529975950170514,1.8406874845560062,2.841942549929273,2.5949897204232455,0.29984910788081676,0.004630890582270508,0.004611969458772069,elongated,post,post_mean,intermediate,1.8406874845560062,105.46362426761105,0.5155070056363387,29.536375732388947,0.2698911577611096,15.463624267611053,2.356194490192345,135.0,0.5155070056363387,29.536375732388947
0,5,61,122,123,3.8441304615334424,0.9447708838195538,0.09568287327927927,0.7547139525413513,0.6377578094662413,-1.407021120212391,2.416420648720405,3.7379764975975034,0.1061539639359389,3.844103595183279,0.9447663853255386,0.09568918601276552,0.7546348571777344,0.6377788447059236,-1.4032753127264987,2.4201851803362624,3.737941726811219,0.1061618683720601,0.0037458074858922603,0.003764531615857436,elongated,post,post_mean,axis_like,-1.4032753127264987,-80.40175291412912,0.6178771493290505,35.40175291412912,0.1675210140683978,9.598247085870883,-0.7853981633974483,-45.0,0.6178771493290505,35.40175291412912
0,6,32,64,65,0.9020844469708387,0.7707300652443283,0.8985159460461095,0.2867419123649597,2.8261004114438784,0.1374291409444896,-2.9949253554618673,0.7986740258206688,0.10341042115016985,5.129411601843072,0.5822027713435197,0.42294364441052934,0.585774302482605,1.9389468844169186,1.5897597096754814,-3.1311495665654454,4.057884625899147,1.0715269759439252,1.4523305687309918,0.13622421110357805,elongated,post,post_mean,axis_like,1.5897597096754814,91.08652180434815,0.7664347805168634,43.91347819565185,0.018963382880584856,1.08652180434815,2.356194490192345,135.0,0.7664347805168634,43.91347819565185
0,6,39,78,79,0.8828574373990964,0.9266612155028746,0.9939322613195368,0.06163787841796875,12.025696781448342,3.10914133708098,2.9979884193302535,0.8504835917280114,0.03237384567108507,6.517913613585658,0.738057650041934,0.9552034111027117,0.46471530199050903,11.789075792166669,-2.829604974197525,1.9051625291050127,5.664254809202879,0.8536588043827791,0.3444389959010812,1.0928258902252408,elongated,post,post_mean,intermediate,-2.829604974197525,-162.12442271074238,0.4734104840051802,27.12442271074239,0.31198767939226824,17.875577289257617,-2.356194490192345,-135.0,0.4734104840051802,27.12442271074239
0,6,45,90,91,0.7597113773578621,0.5275371641530675,0.8353495145012688,0.8016303181648254,1.9632559378705299,0.8631556564948216,1.0261720760427973,0.5802436814722886,0.1794676958855735,0.7743599414113413,0.4984317221811666,0.8321747570283686,0.7372006177902222,1.9595216481442461,0.9640952749548428,1.13265385825824,0.5801627502988009,0.19419719111254036,0.10093961846002118,0.10648178221544269,elongated,post,post_mean,already_diagonal,0.9640952749548428,55.238590303417155,0.17869711155739457,10.238590303417155,0.6067010518400537,34.761409696582845,0.7853981633974483,45.0,-0.17869711155739457,-10.238590303417155
0,6,47,94,95,0.8964970600836293,0.6981047160585214,0.8363046804429137,0.7716262936592102,2.1401221774393777,-2.225554378954732,1.2449323267334669,0.7611729428306543,0.13532411725297494,0.9052255089476327,0.6841448574072861,0.8347109122574231,0.7216413021087646,2.1380819445775123,-2.158521360716476,1.315342981973131,0.7622654428443665,0.14296006610326614,0.06703301823825569,0.07041065523966417,elongated,post,post_mean,already_diagonal,-2.158521360716476,-123.67416395788965,0.19767312947586868,11.325836042110346,0.5877250339215795,33.67416395788965,-2.356194490192345,-135.0,-0.19767312947586868,-11.325836042110346
0,6,52,104,105,1.9333872651880604,0.6829658886193352,0.519461725386029,0.694631814956665,1.445680127928819,-2.9091037480843873,1.6715109595596291,1.6269124084016067,0.30647485678645364,1.9346391286930973,0.6827350219781854,0.5191505952853912,0.6913272142410278,1.4452471460386593,-2.885024140320135,1.695246351311844,1.6277425083709596,0.3068966203221376,0.02407960776425222,0.02373539175221495,elongated,post,post_mean,axis_like,-2.885024140320135,-165.29970703370233,0.5288296501277902,30.299707033702333,0.2565685132696578,14.70029296629765,-2.356194490192345,-135.0,0.5288296501277902,30.299707033702333
