layer,head,pair,dim0,dim1,pre_spread,pre_anisotropy,pre_mean_compactness,pre_balance,pre_mu_norm,pre_mu_angle,pre_pca_angle,pre_lam1,pre_lam2,post_spread,post_anisotropy,post_mean_compactness,post_balance,post_mu_norm,post_mu_angle,post_pca_angle,post_lam1,post_lam2,mu_drift,pca_drift,spread_score,orientation_score,drift_score,candidate_mode,target_diag_angle,suggested_alpha_rad,suggested_alpha_deg,candidate_score,candidate_label
1,4,19,38,39,3.5888233921025283,0.17812616142357426,0.04163504045151882,0.5977206230163574,0.3948572129685231,-2.4617590433022865,1.9819305195894534,2.1140433634825304,1.474780028619998,3.7409058999854374,0.020589616376213676,0.0010225435275800427,0.5536199808120728,0.061880163158817336,2.493676736788389,2.3263443731837277,1.9089648586828363,1.8319410413026012,1.3277495270889104,0.34441385359427423,0.08025041195707243,0.17812616142357426,0.3737980570908646,pca,2.356194490192345,0.3742639706028914,21.44374593935399,0.003193818702308812,skip
1,4,33,66,67,0.22719595876746795,0.9200657660407731,0.9858724829630412,0.07142168283462524,3.981784518832048,-0.03589272749912239,3.065931474021777,0.21811559130657315,0.009080367460894804,6.32053385005044,0.7701057966310849,0.6069760063709888,0.5569554567337036,3.124302746113043,1.0199003417635772,2.674159025976465,5.594006802889021,0.7265270471614185,1.0557930692626996,0.39177244804531197,0.8524017984361211,0.9858724829630412,0.04896979368018023,mean,-0.7853981633974483,-0.7495054358983259,-42.94349819908714,0.002939161535472497,mean_cluster
1,4,7,14,15,7.217895266467137,0.922449917591714,0.4331403162987616,0.6530721783638,2.348452646552109,2.509939041090034,1.5860601206239464,6.938021080103146,0.2798741863639905,12.730042650192193,0.016170740167451153,0.00024193362770460618,0.5633277893066406,0.05550288904947847,-0.9619144415990278,1.7299086082039672,6.467948431104519,6.262094219087674,2.8113318244905248,0.14384848758002078,0.0062604848604850775,0.922449917591714,0.6629897965060068,pca,2.356194490192345,0.7701343695683984,44.12544903423761,0.0025004535622470997,skip
1,4,14,28,29,0.5277905010988778,0.7650867452188053,0.9194360494234544,0.44487255811691284,2.454263403646406,0.25295094123935746,1.5373231660305904,0.4657980088713928,0.061992492227485055,6.549783340835987,0.005451370155880448,0.00021599746932101518,0.5550940036773682,0.03761704762167571,1.9241537167238802,2.6911147847256194,3.292744317133854,3.2570390237021325,1.671202775484523,1.153791618695029,0.69005305060588,0.9194360494234544,0.008439222691214348,mean,0.7853981633974483,0.5324472221580908,30.506978643123134,0.0023820017271608046,mean_cluster
1,4,27,54,55,2.995059240113042,0.26803530571378914,0.10504569534043398,0.5426973700523376,0.5929135941853348,-0.8892582344203691,-2.418012659671788,1.898920429583959,1.0961388105290828,3.3408186693608197,0.04205488600681215,0.001729100738335415,0.5575309991836548,0.0760698210378376,0.1330600060553637,1.428206377765034,1.7406582088351303,1.6001604605256892,1.0223182404757327,0.7046263838470289,0.12181602698515445,0.26803530571378914,0.13355816013602306,pca,-2.356194490192345,0.061818169479443075,3.5419202083965255,0.0023665984668066625,skip
1,4,37,74,75,0.6087756934795663,0.9771763064486617,0.9547732694316302,0.28487616777420044,3.5849341354807898,2.984368941256525,3.1374577725993373,0.6018284385453143,0.006947254934251981,1.7581194878821393,0.3945369568422618,0.869387016510877,0.4831410050392151,3.4208780633221894,-2.819185506502104,1.6085288741770962,1.2258813001983144,0.5322381876838248,0.479630859420958,1.5289288984222411,0.6518689531269892,0.9771763064486617,0.012671900686170003,pca,2.356194490192345,-0.7812632824069925,-44.76308877045801,0.0022994877711760425,elongated_cluster
1,4,34,68,69,2.663182172471924,0.2639821126016855,0.04480622644588177,0.564143180847168,0.353446658985275,2.2889349670310444,1.8254208775825316,1.6831073143022364,0.9800748581696874,2.7062590329532004,0.1349268919057531,0.029355866593671318,0.5573191046714783,0.2860896308510326,-3.0699770439555993,2.647319522480169,1.53570307648079,1.1705559564724106,0.9242732961929427,0.8218986448976373,0.15382108139874137,0.2639821126016855,0.09553316229934747,pca,2.356194490192345,0.5307736126098133,30.411087879454033,0.002188436033918794,skip
1,4,23,46,47,3.479942184461258,0.2511393355574726,0.09709442575813432,0.5691076517105103,0.6117331222719552,2.5286934870918163,3.104010927596913,2.1769462762227647,1.3029959082384934,3.8458137693153995,0.037865252373361455,0.0021652625676193194,0.5523332953453064,0.09135242902872982,2.638963667835367,-2.54261271626733,1.9957182391357569,1.850095530179643,0.11027018074355066,0.6365616633153428,0.08663337080321179,0.2511393355574726,0.1622287975698785,pca,2.356194490192345,-0.7478164374045684,-42.84672571379088,0.0020087335235715272,skip
1,4,9,18,19,1.4060677512842752,0.7900223656502204,0.841703990632096,0.5992587804794312,2.734310522081292,0.4274107453295177,1.559963242321661,1.258446361209577,0.14762139007469807,8.881646550188577,0.004388383648306384,9.838693793172572e-05,0.5597630739212036,0.029562205441584447,2.0196763672485005,1.1653256739868678,4.460311311339733,4.421335238848844,1.5922656219189828,0.39463756833479313,0.37219676311296973,0.841703990632096,0.010574283099682754,mean,0.7853981633974483,0.35798741806793055,20.51116817407777,0.0019851682361012807,mean_cluster
1,4,35,70,71,3.2294755149702588,0.1627789922092856,0.016535679312439638,0.5038987398147583,0.2330224232790973,2.196019793685085,1.2803529143145227,1.877583142330922,1.3518923726393368,3.2390081633856695,0.12502693377109952,0.013632579802624287,0.5511488318443298,0.2115805228908898,2.9089365994061085,1.941921836057905,1.8219857112567326,1.4170224521289367,0.7129168057210236,0.6615689217433822,0.10331054610204143,0.1627789922092856,0.1510420628154181,pca,0.7853981633974483,-0.49495475091707436,-28.358818277497274,0.0012799240308177643,skip
1,4,32,64,65,3.969286716024188,0.24536307959437084,0.03634432981817021,0.6090043187141418,0.38691327200440295,0.43581976443717596,1.3678914839444634,2.4716015642305775,1.4976851517936105,4.041896379429648,0.07745236204272953,0.018716143215253316,0.5635058879852295,0.27765368416830416,1.622385329376825,2.1001631610745446,2.177475400574254,1.8644209788553938,1.186565564939649,0.7322716771300812,0.06141918011653734,0.24536307959437084,0.12341473184198475,pca,0.7853981633974483,-0.5824933205470151,-33.37440886190496,0.0011326627159339406,skip
1,4,39,78,79,3.839023331068794,0.08818072811586822,0.0048334635434682475,0.5672849416732788,0.1365500040592345,0.29901148607752664,-2.86449487813608,2.088775601828167,1.7502477292406267,3.8372726249153306,0.07207445466024442,0.005287171041761789,0.5720935463905334,0.14281510655419113,0.6125472862691316,-2.474093786864154,2.0569209783694298,1.7803516465459006,0.31353580019160493,0.3904010912719258,0.0673083973892444,0.08818072811586822,0.32777375191656666,pca,-2.356194490192345,0.5083003879437351,29.123466954038456,0.0011036169413215732,skip
1,4,24,48,49,4.749539106953646,0.3611913033138319,0.08453360414896997,0.5352635383605957,0.6622458161746474,0.8182572627619134,-3.0106128122825107,3.2325156635673045,1.5170234433863423,5.185874850557903,0.011987624846721312,0.000430411894691044,0.5616147518157959,0.047254876360713224,2.636652599376318,0.9717728887611012,2.624020586384225,2.561854264173678,1.8183953366144048,0.8407930474538187,0.03549097852492616,0.3611913033138319,0.09051263272754986,pca,-2.356194490192345,0.6544183220901658,37.49540789179943,0.0006210579370779271,skip
1,4,21,42,43,3.9969296604449798,0.373295261429088,0.20806613119919454,0.5881389379501343,1.0247536885792006,-2.2027284684754296,1.0842402434214864,2.744482281477419,1.252447378967561,5.031250418899053,0.012733444108622519,0.0031302642165653262,0.5590872168540955,0.12569246967704575,-0.8977570728002489,2.2513981449882343,2.5476577824523003,2.483592636446753,1.3049713956751807,1.167157901566748,0.06023730175441584,0.373295261429088,0.03562395900903486,pca,0.7853981633974483,-0.29884208002403817,-17.122389926288193,0.00047112928717688805,skip
1,4,29,58,59,0.7262547981528212,0.8371202109667318,0.9082002803343677,0.1550687551498413,2.6804928039488796,-0.038007272992409635,-3.1298525317459083,0.6671086839994746,0.059146114153346606,7.6371272314219585,0.16938736487739806,0.03465527268859106,0.5420246720314026,0.5236106348460033,1.852678513227729,0.9730480995187449,4.465380044193056,3.1717471872289025,1.8906857862201387,0.9613079776748598,0.600202351683159,0.9082002803343677,0.004507739867073518,mean,-0.7853981633974483,-0.7473908904050386,-42.82234366673337,0.0003810328951949011,mean_cluster
