model,stage,layer,head,tokens,mean,p50,p90,p99,p99_9,max,mean_delta_vs_orig,mean_gain_pct_vs_orig,p50_delta_vs_orig,p50_gain_pct_vs_orig,p90_delta_vs_orig,p90_gain_pct_vs_orig,p99_delta_vs_orig,p99_gain_pct_vs_orig,p99_9_delta_vs_orig,p99_9_gain_pct_vs_orig,max_delta_vs_orig,max_gain_pct_vs_orig
rot_noclip_rpn,post,25,5,20480,5.652748107910156,5.59397029876709,6.4150495529174805,7.227565288543701,7.7638840675354,8.436699867248535,9.330060005187988,62.27177131789829,9.4197998046875,62.74106863085677,10.228175163269043,61.45548917164794,10.911606311798096,60.154931835985764,11.406150341033936,59.499894981592675,11.768420219421387,58.24474276292699
fireq_rpn,post,25,6,20480,15.458895683288574,15.575087547302246,17.362516403198242,18.52579689025879,19.348936080932617,19.96272850036621,-0.1246185302734375,-0.8126795220271215,-0.13494873046875,-0.874012417049147,-0.10651206970214844,-0.6172464241643414,-0.14482688903808594,-0.7879175529282068,-0.18918800354003906,-0.9874242749740025,0.8351726531982422,4.015658344712856
orig,post,25,6,20480,15.334277153015137,15.440138816833496,17.256004333496094,18.380970001220703,19.159748077392578,20.797901153564453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,25,6,20480,5.3345208168029785,5.265037536621094,6.2373833656311035,7.204260349273682,7.847837924957275,8.230975151062012,9.999756336212158,65.21178818165507,10.175101280212402,65.9003225354365,11.01862096786499,63.853837510207676,11.176709651947021,60.80587505014568,11.311910152435303,59.039973316677994,12.566926002502441,60.424010623536674
fireq_rpn,post,25,7,20480,14.572543144226074,14.634464263916016,16.22541046142578,18.005809783935547,19.4108829498291,20.52009391784668,-0.08925628662109375,-0.6162709300632713,-0.045660972595214844,-0.31298641624964235,-0.17681884765625,-1.1017717436621741,-0.45061492919921875,-2.5668466395725846,-0.39364051818847656,-2.0699137617005023,0.40012359619140625,1.912616806794248
orig,post,25,7,20480,14.48328685760498,14.5888032913208,16.04859161376953,17.555194854736328,19.017242431640625,20.920217514038086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,25,7,20480,5.548203468322754,5.515688419342041,6.34449577331543,7.149290561676025,7.873126983642578,8.197310447692871,8.935083389282227,61.69237326533054,9.07311487197876,62.19231756573588,9.704095840454102,60.466962297975634,10.405904293060303,59.27535626443262,11.144115447998047,58.60005985650486,12.722907066345215,60.81632305117175
fireq_rpn,post,26,0,20480,14.475439071655273,14.554021835327148,15.983721733093262,17.378999710083008,18.334022521972656,19.037494659423828,-0.056061744689941406,-0.38879449104297786,-0.010433197021484375,-0.07173743208058618,-0.11509895324707031,-0.7253241497003178,-0.3953208923339844,-2.327651721256345,0.03197288513183594,0.17408740677060122,0.6870841979980469,3.4833909659851314
orig,post,26,0,20480,14.419377326965332,14.543588638305664,15.868622779846191,16.983678817749023,18.365995407104492,19.724578857421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,26,0,20480,5.418637275695801,5.367462635040283,6.271702766418457,7.149302959442139,7.825379371643066,8.259224891662598,9.000740051269531,62.42114237788523,9.17612600326538,63.09396003608642,9.596920013427734,60.47733408608226,9.834375858306885,57.90486244964393,10.540616035461426,57.39202151484811,11.465353965759277,58.127243418660605
fireq_rpn,post,26,1,20480,12.67224407196045,12.757109642028809,14.446381568908691,15.732927322387695,16.601613998413086,17.459741592407227,0.01668071746826172,0.13145887256072805,0.02299022674560547,0.17989082230708878,0.013545036315917969,0.09367292577421468,-0.10748100280761719,-0.6878587696591675,-0.10650825500488281,-0.6456961032059209,1.5552177429199219,8.178917006835475
orig,post,26,1,20480,12.688924789428711,12.780099868774414,14.45992660522461,15.625446319580078,16.495105743408203,19.01495933532715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,26,1,20480,5.267328262329102,5.216005325317383,6.199573993682861,7.20348596572876,7.887032508850098,8.212445259094238,7.421596527099609,58.48877387375349,7.564094543457031,59.18650574819344,8.260352611541748,57.12582668681836,8.421960353851318,53.89900666899896,8.608073234558105,52.185620198270485,10.80251407623291,56.810608351727275
fireq_rpn,post,26,2,20480,8.846763610839844,8.829761505126953,10.120113372802734,11.326494216918945,12.37654972076416,13.182084083557129,-0.061309814453125,-0.6978559773240228,-0.02209758758544922,-0.2508904494123494,-0.1526803970336914,-1.531792562888152,-0.38765621185302734,-3.5438518394138274,-0.6102190017700195,-5.186145250744617,-0.4695444107055664,-3.6935531592346442
orig,post,26,2,20480,8.785453796386719,8.807663917541504,9.967432975769043,10.938838005065918,11.76633071899414,12.712539672851562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,26,2,20480,5.403836250305176,5.3339715003967285,6.383495330810547,7.191479206085205,7.8199639320373535,7.961466312408447,3.381617546081543,38.491097038975205,3.4736924171447754,39.43942967926497,3.583937644958496,35.95647599207433,3.747358798980713,34.25737539257152,3.946366786956787,33.539485513408614,4.751073360443115,37.3731251402844
fireq_rpn,post,26,3,20480,7.524855136871338,7.394874572753906,9.09308910369873,10.956153869628906,12.142864227294922,12.924880027770996,0.0396733283996582,0.5244653197063079,0.0611114501953125,0.8196293556239774,-0.05176830291748047,-0.5725745613739005,-0.12663650512695312,-1.1693642557151678,0.025699615478515625,0.21119678386515506,0.08682060241699219,0.6672502302701522
orig,post,26,3,20480,7.564528465270996,7.455986022949219,9.04132080078125,10.829517364501953,12.168563842773438,13.011700630187988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,26,3,20480,5.106110572814941,5.042606353759766,6.092950820922852,7.078808307647705,7.823452472686768,8.268234252929688,2.4584178924560547,32.49928800906407,2.413379669189453,32.36835023243297,2.9483699798583984,32.609947648397046,3.750709056854248,34.634129394802834,4.34511137008667,35.707676158243665,4.743466377258301,36.45539128262106
fireq_rpn,post,26,4,20480,14.167726516723633,14.286149978637695,16.42696189880371,18.331871032714844,19.35747528076172,20.381189346313477,0.009179115295410156,0.06474695912963405,0.07739448547363281,0.5388258146658037,-0.08963394165039062,-0.5486450531290479,-0.32692527770996094,-1.8157526390718763,-0.4808330535888672,-2.547238263046115,-0.4210834503173828,-2.109625332207532
orig,post,26,4,20480,14.176905632019043,14.363544464111328,16.33732795715332,18.004945755004883,18.87664222717285,19.960105895996094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,26,4,20480,5.542139530181885,5.49903678894043,6.444430351257324,7.368802070617676,7.866975784301758,8.28353500366211,8.634766101837158,60.90726937149975,8.864507675170898,61.71532171129284,9.892897605895996,60.55395124491198,10.636143684387207,59.073455866595154,11.009666442871094,58.32428410929314,11.676570892333984,58.49954380590862
fireq_rpn,post,26,5,20480,12.693929672241211,12.647754669189453,15.053716659545898,16.91457176208496,18.083438873291016,19.6152286529541,0.13782691955566406,1.074107964639654,0.1880626678466797,1.4651397952201186,0.16901588439941406,1.1102861060686402,0.07355499267578125,0.4329788312602992,0.01723480224609375,0.09521635799327416,0.18866539001464844,0.9526681449885505
orig,post,26,5,20480,12.831756591796875,12.835817337036133,15.222732543945312,16.988126754760742,18.10067367553711,19.80389404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,26,5,20480,5.368891716003418,5.315761089324951,6.228235244750977,7.109499931335449,7.850455284118652,8.203865051269531,7.462864875793457,58.15933946693113,7.520056247711182,58.586500962529335,8.994497299194336,59.08595761785098,9.878626823425293,58.15018316046478,10.250218391418457,56.628933127895294,11.600028991699219,58.57448523270471
fireq_rpn,post,26,6,20480,13.884397506713867,13.909921646118164,16.42501449584961,18.1954402923584,19.183979034423828,20.081809997558594,0.11877059936523438,0.848169488972094,0.17617225646972656,1.250682110229013,0.2049407958984375,1.2323592715858425,0.142303466796875,0.7760140433079658,0.11939811706542969,0.6185348611717826,0.34014892578125,1.6656038093999919
orig,post,26,6,20480,14.003168106079102,14.08609390258789,16.629955291748047,18.337743759155273,19.303377151489258,20.421958923339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,26,6,20480,5.4720458984375,5.44645881652832,6.392698287963867,7.285717487335205,7.954761028289795,8.238853454589844,8.531122207641602,60.9228007763332,8.63963508605957,61.33449873191815,10.23725700378418,61.55913725675505,11.052026271820068,60.26928076308325,11.348616123199463,58.79083247525895,12.18310546875,59.65688950057663
fireq_rpn,post,26,7,20480,9.987576484680176,10.066205978393555,11.75611686706543,13.215093612670898,14.22663402557373,15.585956573486328,0.06809425354003906,0.6771726651830615,0.08883476257324219,0.8747848958879193,0.09439373016357422,0.7965372410674544,0.006014823913574219,0.04549409712827438,-0.04515647888183594,-0.3184187171834543,-0.40909671783447266,-2.695529389645943
orig,post,26,7,20480,10.055670738220215,10.155040740966797,11.850510597229004,13.221108436584473,14.181477546691895,15.176859855651855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,26,7,20480,5.284623146057129,5.241313457489014,6.284455299377441,7.1772565841674805,7.73915433883667,8.177471160888672,4.771047592163086,47.44633865177182,4.913727283477783,48.38707602279869,5.5660552978515625,46.96890696973909,6.043851852416992,45.71365465616251,6.442323207855225,45.42772913925335,6.999388694763184,46.118820107287306
fireq_rpn,post,27,0,20480,14.164388656616211,14.292664527893066,15.72871208190918,16.820255279541016,17.822032928466797,18.64801597595215,0.03240394592285156,0.2282483574286786,0.046601295471191406,0.3249908052841849,0.06075286865234375,0.38476838095886956,0.04076957702636719,0.24179773989531486,-0.08955001831054688,-0.5050055244054811,0.5076446533203125,2.6501025631272785
orig,post,27,0,20480,14.196792602539062,14.339265823364258,15.789464950561523,16.861024856567383,17.73248291015625,19.15566062927246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,27,0,20480,5.163496017456055,5.0786519050598145,6.065309047698975,7.076429843902588,7.7815046310424805,8.087639808654785,9.033296585083008,63.62913679155547,9.260613918304443,64.5822040847816,9.724155902862549,61.58635478345786,9.784595012664795,58.03084388938367,9.95097827911377,56.117230336730586,11.068020820617676,57.77937412246817
fireq_rpn,post,27,1,20480,7.003324031829834,6.87650203704834,8.484745979309082,10.892642974853516,12.61862850189209,13.777555465698242,-0.00554656982421875,-0.07926187785098644,0.029890060424804688,0.4327883503130473,-0.15637969970703125,-1.8776755783428805,-0.6888208389282227,-6.75061589424461,-0.8973884582519531,-7.656088049650258,0.22786331176757812,1.6269653581098298
orig,post,27,1,20480,6.997777462005615,6.9063920974731445,8.32836627960205,10.203822135925293,11.721240043640137,14.00541877746582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,27,1,20480,5.133366584777832,5.072778701782227,6.141641616821289,7.131689548492432,7.766850471496582,8.543400764465332,1.8644108772277832,26.642900368732633,1.833613395690918,26.54951195663776,2.1867246627807617,26.25634595510668,3.0721325874328613,30.107665015216156,3.9543895721435547,33.736955794956,5.462018013000488,38.99931947617778
fireq_rpn,post,27,2,20480,14.775026321411133,14.905036926269531,16.490694046020508,17.633602142333984,18.530691146850586,19.56597137451172,0.06501388549804688,0.438097771916938,0.11223888397216797,0.747398432248422,0.044612884521484375,0.2698037883958533,-0.0416412353515625,-0.2367060475619559,-0.14534568786621094,-0.7905518457102735,-0.13457870483398438,-0.6925839394105371
orig,post,27,2,20480,14.84004020690918,15.0172758102417,16.535306930541992,17.591960906982422,18.385345458984375,19.431392669677734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,27,2,20480,5.5166778564453125,5.468594551086426,6.295212745666504,7.221588611602783,7.873946666717529,8.193607330322266,9.323362350463867,62.825721631961116,9.548681259155273,63.58464331222528,10.240094184875488,61.92866106380669,10.370372295379639,58.949496023854486,10.511398792266846,57.17270211602271,11.237785339355469,57.833144182669876
fireq_rpn,post,27,3,20480,11.666232109069824,11.851783752441406,13.416621208190918,14.486124992370605,15.26944351196289,16.168542861938477,-0.00036525726318359375,-0.0031309911884261563,0.03531646728515625,0.2970990959304676,-0.03595161437988281,-0.2686832234203849,-0.09541702270507812,-0.6630460635168864,-0.16873836517333984,-1.1174204352252655,0.24922561645507812,1.5180236996463259
orig,post,27,3,20480,11.66586685180664,11.887100219726562,13.380669593811035,14.390707969665527,15.10070514678955,16.417768478393555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,27,3,20480,5.64055871963501,5.614489555358887,6.465386390686035,7.259066581726074,7.837680339813232,8.385018348693848,6.025308132171631,51.64903910452671,6.272610664367676,52.76821553130612,6.915283203125,51.68114461419425,7.131641387939453,49.55726572294003,7.263024806976318,48.097255965033234,8.032750129699707,48.92717387427609
fireq_rpn,post,27,4,20480,12.878646850585938,12.983335494995117,14.847197532653809,16.292518615722656,17.039093017578125,17.745555877685547,-0.0337677001953125,-0.2628884226932224,-0.010088920593261719,-0.07776712278920729,-0.044536590576171875,-0.3008688150761691,-0.0848846435546875,-0.5237324812520624,0.04940986633300781,0.28914098952183415,0.8349571228027344,4.493724811477446
orig,post,27,4,20480,12.844879150390625,12.973246574401855,14.802660942077637,16.20763397216797,17.088502883911133,18.58051300048828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,27,4,20480,5.4205451011657715,5.407577991485596,6.379378795623779,7.262908935546875,7.846075534820557,8.217658996582031,7.4243340492248535,57.799952512586096,7.56566858291626,58.31746540487752,8.423282146453857,56.903837623613114,8.944725036621094,55.18834551657035,9.242427349090576,54.085647010027685,10.36285400390625,55.77270123614952
fireq_rpn,post,27,5,20480,8.240285873413086,8.209407806396484,10.383642196655273,12.265591621398926,14.058149337768555,16.777515411376953,0.10793018341064453,1.292853259618547,0.14118289947509766,1.690693562262933,0.08289432525634766,0.7919938470840757,-0.05405902862548828,-0.4426883211815643,-0.5227823257446289,-3.8623431878886154,-1.6953630447387695,-11.240856102799514
orig,post,27,5,20480,8.34821605682373,8.350590705871582,10.466536521911621,12.211532592773438,13.535367012023926,15.082152366638184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,27,5,20480,5.227466106414795,5.181601524353027,6.257902145385742,7.143949031829834,7.863766670227051,8.223933219909668,3.1207499504089355,37.3822374644709,3.1689891815185547,37.9492815914248,4.208634376525879,40.21038256270479,5.0675835609436035,41.498342017630996,5.671600341796875,41.90208020778897,6.858219146728516,45.47241653584498
fireq_rpn,post,27,6,20480,15.828193664550781,15.949689865112305,17.227985382080078,18.180803298950195,18.868408203125,20.103225708007812,0.0404510498046875,0.25491181214797576,0.07209205627441406,0.44996278583833293,0.05154228210449219,0.2982852489152486,-0.015958786010742188,-0.08785534056938493,-0.059326171875,-0.31541237247215803,-0.26909637451171875,-1.3567339911274343
orig,post,27,6,20480,15.868644714355469,16.02178192138672,17.27952766418457,18.164844512939453,18.80908203125,19.834129333496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,27,6,20480,5.1722517013549805,5.134799003601074,5.747675895690918,6.942410945892334,7.826372146606445,8.217803955078125,10.696393013000488,67.40583840360397,10.886982917785645,67.95113659144945,11.531851768493652,66.73707749775951,11.22243356704712,61.78106043821618,10.982709884643555,58.39046193959139,11.616325378417969,58.56735722097058
fireq_rpn,post,27,7,20480,9.319595336914062,9.229745864868164,10.645781517028809,12.924311637878418,14.213589668273926,15.176478385925293,-0.18904495239257812,-2.070466121221515,-0.14031410217285156,-1.543705985546052,-0.3435373306274414,-3.3345873424442773,-0.33567333221435547,-2.666478486901355,0.2024393081665039,1.4042654082989345,0.10696792602539062,0.6998940150151115
orig,post,27,7,20480,9.130550384521484,9.089431762695312,10.302244186401367,12.588638305664062,14.41602897644043,15.283446311950684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,27,7,20480,5.335158348083496,5.271976470947266,6.162177562713623,7.130829334259033,7.794493198394775,8.50148868560791,3.7953920364379883,41.56805314685198,3.817455291748047,41.998833275976395,4.140066623687744,40.186065761792946,5.457808971405029,43.3550383995811,6.621535778045654,45.93175963274616,6.781957626342773,44.37453103126167
fireq_rpn,post,28,0,20480,12.18012523651123,12.116256713867188,14.507469177246094,16.719022750854492,17.833518981933594,19.313507080078125,0.1780109405517578,1.440435175671155,0.238555908203125,1.9308743523716012,0.14826679229736328,1.0116639151079219,0.11676216125488281,0.6935355961390312,0.08501243591308594,0.474438635235555,-0.04789924621582031,-0.24862566823160354
orig,post,28,0,20480,12.358136177062988,12.354812622070312,14.655735969543457,16.835784912109375,17.91853141784668,19.265607833862305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,28,0,20480,5.422945499420166,5.390852928161621,6.340659141540527,7.192219257354736,7.839518070220947,8.173164367675781,6.935190677642822,56.11841930108126,6.963959693908691,56.36637241643355,8.31507682800293,56.73598954895715,9.643565654754639,57.28016665156115,10.079013347625732,56.24910386119665,11.092443466186523,57.57640019376823
fireq_rpn,post,28,1,20480,14.99162769317627,15.052678108215332,16.330060958862305,17.344438552856445,18.214662551879883,19.682973861694336,-0.014929771423339844,-0.09968666992778877,-0.014007568359375,-0.0931436613512591,-0.017059326171875,-0.10457502890019317,-0.0888824462890625,-0.5150946497472444,-0.025218963623046875,-0.1386461520974084,-0.5042610168457031,-2.629274555206382
orig,post,28,1,20480,14.97669792175293,15.038670539855957,16.31300163269043,17.255556106567383,18.189443588256836,19.178712844848633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,28,1,20480,5.651415824890137,5.590531349182129,6.392884254455566,7.234324932098389,7.842783451080322,8.246748924255371,9.325282096862793,62.265274665907974,9.448139190673828,62.825627874711884,9.920117378234863,60.81111006790712,10.021231174468994,58.07538808126248,10.346660137176514,56.88277426944688,10.931963920593262,57.00050889249102
fireq_rpn,post,28,2,20480,14.960955619812012,15.015508651733398,17.137136459350586,18.552959442138672,19.485877990722656,20.643901824951172,0.07061290740966797,0.4697640654186574,0.10686683654785156,0.7066802211773253,0.045024871826171875,0.2620442851067576,0.00689697265625,0.03716070050386868,-0.0004520416259765625,-0.0023198960451645584,0.3409233093261719,1.6246182998651528
orig,post,28,2,20480,15.03156852722168,15.12237548828125,17.182161331176758,18.559856414794922,19.48542594909668,20.984825134277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,28,2,20480,5.5503458976745605,5.493006706237793,6.435214996337891,7.3055620193481445,7.893013954162598,8.330218315124512,9.48122262954712,63.07540435568607,9.629368782043457,63.676297348293744,10.746946334838867,62.54711574229433,11.254294395446777,60.637831155177786,11.592411994934082,59.492730747677044,12.654606819152832,60.30360862279647
fireq_rpn,post,28,3,20480,9.423218727111816,9.459400177001953,11.471461296081543,13.120431900024414,14.219971656799316,15.96054458618164,0.06430244445800781,0.6777581129483604,0.08006668090820312,0.8393202901251403,0.04645538330078125,0.40333147559522486,0.01566028594970703,0.1192157129228134,0.24425697326660156,1.6886968500959627,-0.8961267471313477,-5.94863178056831
orig,post,28,3,20480,9.487521171569824,9.539466857910156,11.517916679382324,13.136092185974121,14.464228630065918,15.064417839050293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,28,3,20480,5.036924839019775,4.964378833770752,6.062678337097168,7.105678081512451,7.784914970397949,8.122140884399414,4.450596332550049,46.910001591212726,4.575088024139404,47.959577744596146,5.455238342285156,47.36306481579537,6.03041410446167,45.90721516784543,6.679313659667969,46.17815322542734,6.942276954650879,46.083937851584054
fireq_rpn,post,28,4,20480,11.947495460510254,11.769083023071289,14.278717041015625,16.765714645385742,18.34918212890625,20.13027572631836,0.07350635528564453,0.6114827733330456,0.1015939712524414,0.8558397410781304,0.08500099182128906,0.5917756922474263,0.14086532592773438,0.8331982350466504,0.06614303588867188,0.35917386902903736,-0.1318378448486328,-0.6592407148499929
orig,post,28,4,20480,12.021001815795898,11.87067699432373,14.363718032836914,16.906579971313477,18.415325164794922,19.998437881469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,28,4,20480,5.421509742736816,5.388853073120117,6.341041088104248,7.2516398429870605,7.887021064758301,8.089001655578613,6.599492073059082,54.899684520363216,6.481823921203613,54.60365844595943,8.022676944732666,55.85376241995293,9.654940128326416,57.107588552555264,10.528304100036621,57.17142654729696,11.909436225891113,59.551832480507045
fireq_rpn,post,28,5,20480,12.011833190917969,12.007742881774902,13.802924156188965,16.070039749145508,17.49748992919922,18.635433197021484,0.03264141082763672,0.271007344919022,0.04359149932861328,0.3617151258948115,-0.04069042205810547,-0.29566727933992054,0.1278667449951172,0.7894029085880404,0.218780517578125,1.2349129475945768,0.6570606231689453,3.4057837690288797
orig,post,28,5,20480,12.044474601745605,12.051334381103516,13.76223373413086,16.197906494140625,17.716270446777344,19.29249382019043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,28,5,20480,5.328961372375488,5.279855728149414,6.228107929229736,7.129117012023926,7.787206172943115,8.162710189819336,6.715513229370117,55.75596654416821,6.771478652954102,56.1886214324264,7.534125804901123,54.74493421962604,9.0687894821167,55.987417172689646,9.929064273834229,56.04488994262538,11.129783630371094,57.68970944919155
fireq_rpn,post,28,6,20480,9.350214004516602,9.276859283447266,10.685587882995605,12.072952270507812,12.949234962463379,15.169994354248047,-0.047835350036621094,-0.5142270790448185,-0.044872283935546875,-0.486052286879522,-0.06539344787597656,-0.6157462396331349,-0.07370853424072266,-0.6142764982591565,0.2865438461303711,2.1649186668511216,-0.5814619064331055,-3.985746397131237
orig,post,28,6,20480,9.30237865447998,9.231986999511719,10.620194435119629,11.99924373626709,13.23577880859375,14.588532447814941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,28,6,20480,5.507299900054932,5.45391845703125,6.354235649108887,7.212017059326172,7.841324329376221,8.299307823181152,3.795078754425049,40.79686384941294,3.7780685424804688,40.923677022945235,4.265958786010742,40.16836802821388,4.787226676940918,39.89606997040801,5.394454479217529,40.75660795808259,6.289224624633789,43.11074227055501
fireq_rpn,post,28,7,20480,11.76591682434082,11.795570373535156,13.592434883117676,14.71553897857666,15.421308517456055,16.2074031829834,0.037863731384277344,0.32077630726464657,0.04045867919921875,0.34182646070703865,0.046047210693359375,0.33762709351838355,0.10714530944824219,0.7228468701502588,0.2832918167114258,1.8038779127354558,0.36741065979003906,2.21668046033729
orig,post,28,7,20480,11.803780555725098,11.836029052734375,13.638482093811035,14.822684288024902,15.70460033416748,16.574813842773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,28,7,20480,5.398991584777832,5.357534408569336,6.273725986480713,7.155643939971924,7.7616095542907715,8.117961883544922,6.404788970947266,54.26048833007828,6.478494644165039,54.73537294730084,7.364756107330322,53.99982238985636,7.6670403480529785,51.72504655075939,7.942990779876709,50.57747800557305,8.456851959228516,51.022304319367514
fireq_rpn,post,29,0,20480,13.148386001586914,13.16506290435791,14.934516906738281,16.306358337402344,17.199417114257812,18.327442169189453,-0.09600067138671875,-0.735502890529867,-0.07695484161376953,-0.587975292111354,-0.13707351684570312,-0.926332429420419,-0.12478828430175781,-0.7711753797206277,0.15273475646972656,0.8802064297707344,1.1193389892578125,5.7559088063866835
orig,post,29,0,20480,13.052385330200195,13.08810806274414,14.797443389892578,16.181570053100586,17.35215187072754,19.446781158447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,29,0,20480,5.2462639808654785,5.192173957824707,6.163051605224609,7.063287258148193,7.821127891540527,8.113780975341797,7.806121349334717,59.806090242165624,7.895934104919434,60.32907175786199,8.634391784667969,58.35056473718768,9.118282794952393,56.34980267693628,9.531023979187012,54.927043344206254,11.333000183105469,58.27699756976314
fireq_rpn,post,29,1,20480,15.84570598602295,15.93197250366211,17.751745223999023,19.138792037963867,20.207876205444336,21.148189544677734,0.09230327606201172,0.5791393049418826,0.12466812133789062,0.7764271758301909,0.09926414489746094,0.5560702078304789,0.10895538330078125,0.5660682308227343,0.08700180053710938,0.4286884627316686,0.0975341796875,0.4590767580002223
orig,post,29,1,20480,15.938009262084961,16.056640625,17.851009368896484,19.24774742126465,20.294878005981445,21.245723724365234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,29,1,20480,5.28382682800293,5.214572906494141,6.124176502227783,7.106061935424805,7.79973840713501,8.104116439819336,10.654182434082031,66.84763610614368,10.84206771850586,67.52388604640555,11.726832866668701,65.69282791986811,12.141685485839844,63.08107239824789,12.495139598846436,61.56794633189607,13.141607284545898,61.85530535481222
fireq_rpn,post,29,2,20480,11.01294994354248,10.730764389038086,13.614078521728516,16.12506675720215,17.607830047607422,18.605709075927734,0.18504810333251953,1.652510587677415,0.2064533233642578,1.8876219601091826,0.18236827850341797,1.3218496120345433,0.09041023254394531,0.5575551838599413,0.13278770446777344,0.7484953811838976,0.5735912322998047,2.99067861226275
orig,post,29,2,20480,11.197998046875,10.937217712402344,13.796446800231934,16.215476989746094,17.740617752075195,19.17930030822754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,29,2,20480,5.485293388366699,5.442127704620361,6.405071258544922,7.271102428436279,7.832854270935059,8.146231651306152,5.712704658508301,51.01541038491726,5.495090007781982,50.2421196347841,7.391375541687012,53.57448659580056,8.944374561309814,55.15949094168378,9.907763481140137,55.84790574714448,11.033068656921387,57.525918462147544
fireq_rpn,post,29,3,20480,14.35438346862793,14.383081436157227,16.04522705078125,17.229042053222656,17.878747940063477,18.882875442504883,0.014891624450683594,0.10363518238896119,0.05484294891357422,0.37985341556632124,-0.020727157592773438,-0.12934667372417605,-0.11742782592773438,-0.6862463375338603,-0.038692474365234375,-0.21688539275917543,0.15804290771484375,0.8300172544619938
orig,post,29,3,20480,14.369275093078613,14.4379243850708,16.024499893188477,17.111614227294922,17.840055465698242,19.040918350219727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,29,3,20480,5.441988945007324,5.3985981941223145,6.31760311126709,7.197854518890381,7.830959796905518,8.172146797180176,8.927286148071289,62.127602751313326,9.039326190948486,62.60821119339973,9.706896781921387,60.57534928779582,9.913759708404541,57.935853255685224,10.009095668792725,56.10462191688583,10.86877155303955,57.081131031235834
