layer,head,pair,dim0,dim1,pre_spread,pre_anisotropy,pre_mean_compactness,pre_balance,pre_mu_norm,pre_mu_angle,pre_pca_angle,pre_lam1,pre_lam2,post_spread,post_anisotropy,post_mean_compactness,post_balance,post_mu_norm,post_mu_angle,post_pca_angle,post_lam1,post_lam2,mu_drift,pca_drift,shape_label,shape_source,orientation_source,orientation_label,base_angle_rad,base_angle_deg,diag_distance_rad,diag_distance_deg,axis_distance_rad,axis_distance_deg,target_diag_angle_rad,target_diag_angle_deg,suggested_alpha_rad,suggested_alpha_deg,orig_suggested_alpha_rad,orig_suggested_alpha_deg,override_applied,override_priority,alpha_source,best_global_alpha_deg,refined_best_alpha_deg,refined_best_gap,refine_delta_deg,gap_improvement_vs_coarse,post_residual_gap,support_count_234,criterion1_residual_gap,criterion2_pre_line_like,criterion3_post_directional,criterion4_bucket_consistent,bucket_best_alpha_std_deg,bucket_best_alpha_range_deg,global_gap_reduction_pct
8,2,51,102,103,10.867595277895813,0.44823151392153965,0.0028668106529532163,0.5349735617637634,0.17676230129419376,2.887981681761706,3.0796965044825653,7.869396980997038,2.998198296898775,10.867446519153606,0.44796853207992304,0.0028804630386705605,0.534430205821991,0.1771826922534603,2.910606682372828,3.110998856594752,7.867860291898182,2.9995862272554237,0.022625000611121937,0.03130235211218668,elongated,post,post_mean,axis_like,2.910606682372828,166.76547872253758,0.5544121921804832,31.76547872253759,0.23098597121696507,13.23452127746241,2.356194490192345,135.0,-0.3490658504,-20.0000000000,-0.5544121921804832,-31.76547872253759,1,medium,refined_best,-20.0,-20.0,0.004451547749340534,0.0,0.0,0.253109453498051,1,1,0,1,0,18.217008590698242,80.0,98.2412558442632
8,2,63,126,127,13.223536163071412,0.5172576959491069,0.009131612607430272,0.5227064490318298,0.34909172694402935,0.28442445013022516,1.5481705270716917,10.03175600554097,3.191780157530442,13.223646115105321,0.5171821531979603,0.009123330072385196,0.5226799249649048,0.3489333671513508,0.28691032883394924,1.5505437705180367,10.031339943021926,3.1923061720833945,0.0024858787037240755,0.0023732434463450414,elongated,post,post_mean,intermediate,0.28691032883394924,16.4387509408959,0.4984878345634991,28.561249059104103,0.28691032883394924,16.4387509408959,0.7853981633974483,45.0,0.4537856055,26.0000000000,0.4984878345634991,28.561249059104103,1,medium,refined_best,25.0,26.0,0.007739848457276821,1.0,0.0007292283698916435,0.26958379690832796,1,1,0,1,0,22.0,85.0,96.85846215745306
8,3,51,102,103,9.777761753703706,0.7591207465075692,0.006725052706497241,0.4672239422798157,0.25729587928949027,1.956114779598961,-3.0997371617206295,8.60013177767459,1.1776299760291153,9.778330107533154,0.7587475684164944,0.006667321971125852,0.4686179757118225,0.2561891306191174,1.9873784249974877,-3.070399875159227,8.598807149899246,1.1795229576339077,0.03126364539852666,0.029337286561402554,elongated,post,post_mean,intermediate,1.9873784249974877,113.86839604771288,0.3688160651948571,21.13160395228713,0.4165820982025912,23.86839604771287,2.356194490192345,135.0,0.4014257280,23.0000000000,0.3688160651948571,21.13160395228713,1,high,refined_best,20.0,23.0,0.005085099022835493,3.0,0.041822094935923815,0.2730884820653075,2,1,1,1,0,8.880939483642578,40.0,82.82344495106527
8,4,39,78,79,2.624318465182329,0.5042913459235424,0.03290729957221849,0.5356724262237549,0.2988273461320188,2.3484679113288696,1.4166899455518356,1.9738697780608174,0.6504486871215113,2.6276992178521175,0.47381878204717137,0.031661323145357974,0.5462614297866821,0.2931154542188544,2.6048313895988446,1.7881336958435006,1.9363762304207932,0.6913229874313243,0.25636347826997513,0.371443750291665,elongated,post,post_mean,already_diagonal,2.6048313895988446,149.24584496721124,0.2486368994064998,14.24584496721124,0.5367612639909485,30.75415503278876,2.356194490192345,135.0,0.7155849933,41.0000000000,-0.2486368994064998,-14.24584496721124,1,medium,refined_best,40.0,41.0,0.0038868491537868977,1.0,0.009656188543885946,0.376090802138144,1,1,0,1,0,31.917802810668945,85.0,96.39899782582735
8,4,48,96,97,3.293485786196838,0.47043179786493383,0.26125540015965076,0.5740391612052917,1.079228424480547,2.4069570006147165,2.7514886098236393,2.421423112920246,0.8720626732765919,3.299863429821424,0.46713158032258834,0.25982484625144703,0.5666831135749817,1.0762695946464527,2.467930733804509,2.814077622826726,2.420666924321545,0.8791965054998794,0.0609737331897926,0.06258901300308661,elongated,post,post_mean,already_diagonal,2.467930733804509,141.40201517762262,0.11173624361216428,6.4020151776226175,0.673661919785284,38.597984822377384,2.356194490192345,135.0,-0.4188790205,-24.0000000000,-0.11173624361216428,-6.4020151776226175,1,medium,refined_best,-25.0,-24.0,0.0013894872972741723,1.0,0.02761497290339321,0.3374779656258216,1,1,0,1,0,14.615381240844727,70.0,91.40552441782107
8,4,59,118,119,7.4095162010333695,0.35344378034399104,0.5858868097238863,0.5523368716239929,3.2377421152074373,0.3691984709457825,2.6890304318371268,5.014181808823502,2.3953343922098673,7.411529426210821,0.3539409536123937,0.5857743018611786,0.5516461133956909,3.237431267591189,0.37475990947999943,2.6939104403291583,5.017386609525275,2.394142816685546,0.005561438534216923,0.004880008492031517,elongated,post,post_mean,intermediate,0.37475990947999943,21.47216114390874,0.41063825391744885,23.52783885609126,0.37475990947999943,21.47216114390874,0.7853981633974483,45.0,0.4363323130,25.0000000000,0.41063825391744885,23.52783885609126,1,medium,refined_best,25.0,25.0,0.009107056073844433,0.0,0.0,0.47615885960901383,1,1,0,1,0,6.273705005645752,40.0,98.08739122808446
8,6,37,74,75,3.6881065067128898,0.6494094469368383,0.039482685052772554,0.5143362879753113,0.38936101722370525,-0.7580313827580656,3.0224403450546715,3.041598856741056,0.6465076499718337,3.722060014332926,0.5294834861128357,0.03063979412420316,0.5546104907989502,0.3429983363337057,-0.13749879827250472,-2.7538630715355796,2.846414663121822,0.8756453512111039,0.6205325844855609,0.5068818905893357,elongated,post,post_mean,axis_like,-0.13749879827250472,-7.878100829135215,0.6478993651249436,37.121899170864786,0.13749879827250475,7.878100829135216,-0.7853981633974483,-45.0,-0.5759586532,-33.0000000000,-0.6478993651249436,-37.121899170864786,1,medium,refined_best,-35.0,-33.0,0.0013995900517329574,2.0,0.022007040330208838,0.31703270820021356,1,1,0,1,0,28.373554229736328,85.0,92.61696639979574
8,6,40,80,81,6.009407392318677,0.7247399853613791,0.037310664481861086,0.5148129463195801,0.48260213054955997,-0.7833434030349464,1.3694945985970266,5.182332608929501,0.8270747833891753,5.983218990904559,0.6832959495955878,0.041505864829349925,0.5225063562393188,0.5090113344169196,-0.49644013286140026,1.6580525239558046,5.035764146466864,0.9474548444376951,0.28690327017354617,0.288557925358778,elongated,post,post_mean,intermediate,-0.49644013286140026,-28.443924393872084,0.288958030536048,16.556075606127916,0.49644013286140026,28.443924393872084,-0.7853981633974483,-45.0,-0.4363323130,-25.0000000000,-0.288958030536048,-16.556075606127916,1,high,refined_best,-25.0,-25.0,0.006013135425746441,0.0,0.0,0.3381040434944161,2,1,1,1,0,21.005859375,85.0,98.22151328452838
8,7,47,94,95,10.11370005615991,0.4048450678034169,0.2406801195803287,0.566110372543335,1.790452314033707,-0.9024244227110948,3.0969235064420073,7.104090820569898,3.009609235590013,10.122169717154446,0.4051698908847609,0.2400442230155384,0.560031533241272,1.7880854790177272,-0.834191102507282,-3.1199399415194344,7.111684058485674,3.0104856586687707,0.06823332020381279,0.06632185921814429,elongated,post,post_mean,already_diagonal,-0.834191102507282,-47.795629481032286,0.04879293910983373,2.795629481032285,0.7366052242876145,42.204370518967714,-0.7853981633974483,-45.0,-0.5759586532,-33.0000000000,0.04879293910983373,2.795629481032285,1,medium,refined_best,-35.0,-33.0,0.003274638205766678,2.0,0.02126903459429741,0.3144108636942741,1,1,0,1,0,26.53741455078125,85.0,92.19375806999854
9,0,50,100,101,9.883915427934854,0.40365911942215,0.18831568145779876,0.5656334757804871,1.5143078567219006,-2.4178237869469745,1.5133786352194596,6.936824013009222,2.947091414925632,9.892554622260523,0.4038831011482703,0.18760620532897526,0.5632325410842896,1.5114525906062226,-2.3811127901898144,1.5513517856080066,6.943995130689081,2.9485594915714413,0.03671099675716017,0.03797315038854698,elongated,post,post_mean,already_diagonal,-2.3811127901898144,-136.42771342249586,0.02491829999746953,1.4277134224958539,0.7604798633999795,43.572286577504194,-2.356194490192345,-135.0,-0.6108652382,-35.0000000000,0.02491829999746953,1.4277134224958539,1,medium,refined_best,-35.0,-35.0,0.001929708058014512,0.0,0.0,0.2724373269987956,1,1,0,1,0,26.536457061767578,85.0,99.29168736558522
9,0,60,120,121,6.512537733183009,0.5256952907228226,0.5953951714223876,0.6200515031814575,3.0957241114045875,1.9525097386009604,3.1300966863649435,4.968074075086265,1.544463658096745,6.514062912879995,0.5261816722924245,0.595300424512497,0.620305597782135,3.0954778166375916,1.9574474949711806,3.134565462991867,4.970821714898889,1.5432411979811052,0.004937756370220203,0.004468776626923354,elongated,post,post_mean,intermediate,1.9574474949711806,112.15348008030409,0.3987469952211642,22.846519919695915,0.3866511681762841,22.153480080304085,2.356194490192345,135.0,0.6981317008,40.0000000000,0.3987469952211642,22.846519919695915,1,medium,refined_best,40.0,40.0,0.0008630845113657415,0.0,0.0,0.25076577853828913,1,1,0,1,0,25.91384506225586,85.0,99.65582044588987
9,0,63,126,127,12.686111906345527,0.5164766719109678,0.23846996486592592,0.5219634771347046,1.99313903379543,-0.43286761123070394,-2.9436540181270674,9.619096381612742,3.067015524732784,12.6861212736215,0.5165194892306139,0.23846937334947738,0.5219706892967224,1.9931365236104452,-0.4302834441323036,-2.941041661480602,9.61937507709531,3.0667461965261906,0.0025841670984003144,0.002612356646465308,elongated,post,post_mean,intermediate,-0.4302834441323036,-24.653425343134145,0.3551147192651446,20.34657465686585,0.4302834441323037,24.65342534313415,-0.7853981633974483,-45.0,-0.5410520681,-31.0000000000,-0.3551147192651446,-20.34657465686585,1,medium,refined_best,-30.0,-31.0,0.0024693498853594065,-1.0,0.010893372585996985,0.25968951540693896,1,1,0,1,0,23.9529972076416,85.0,94.85434645468865
9,1,39,78,79,3.4882501776449417,0.9461786905399189,0.2240675990592567,0.34984052181243896,1.0036479437898567,1.6756652389867752,1.420704339772121,3.394379081502809,0.09387109614213254,3.5300658256537654,0.8702626337155172,0.21476595264219298,0.48156481981277466,0.9825950166262803,1.990119396649497,1.7685789194381039,3.3010751041386115,0.2289907215151537,0.3144541576627218,0.3478745796659828,elongated,post,post_mean,intermediate,1.990119396649497,114.02544215513801,0.36607509354284784,20.974557844861994,0.4193230698546004,24.025442155138002,2.356194490192345,135.0,0.2443460953,14.0000000000,0.36607509354284784,20.974557844861994,1,high,refined_best,15.0,14.0,0.01009872741997242,-1.0,0.0025124438107013702,0.31492015658415373,2,1,1,1,0,10.02633285522461,40.0,95.99543854447543
9,1,51,102,103,2.7085826044480488,0.46176265673438116,0.1641165244930104,0.5579625368118286,0.7292464577025367,-0.8476626334622351,3.0207194370541512,1.9796524519314855,0.7289301525165633,2.709351381884318,0.4638895352938309,0.16387927710596717,0.5557430982589722,0.7287191672097916,-0.8161637560705506,3.0536928387083058,1.9830955676873983,0.7262558141969195,0.031498877391684554,0.03297340165415452,elongated,post,post_mean,already_diagonal,-0.8161637560705506,-46.762738614387374,0.030765592673102304,1.7627386143873707,0.754632570724346,43.237261385612626,-0.7853981633974483,-45.0,-0.4712388980,-27.0000000000,0.030765592673102304,1.7627386143873707,1,medium,refined_best,-25.0,-27.0,0.00393107533454895,-2.0,0.02056749165058136,0.37459442465108167,1,1,0,1,0,25.578004837036133,85.0,93.45997546562447
9,2,58,116,117,1.9509352085728071,0.3938162370095057,0.02870248283469935,0.5376790761947632,0.2401071080248458,2.4284773513402396,3.0626916695374335,1.3596225855313495,0.5913126230414576,1.9509474669091902,0.3937867442817383,0.02869642899572808,0.5373351573944092,0.2400817914364682,2.435215064154143,3.0697835566981775,1.3596023590842292,0.591345107824961,0.006737712813903229,0.007091887160743937,elongated,post,post_mean,already_diagonal,2.435215064154143,139.5275453827124,0.07902057396179796,4.52754538271239,0.7063775894356503,40.47245461728761,2.356194490192345,135.0,-0.5934119457,-34.0000000000,-0.07902057396179796,-4.52754538271239,1,medium,refined_best,-35.0,-34.0,0.0015214057639241219,1.0,0.016372106038033962,0.2636424488612921,1,1,0,1,0,28.558053970336914,85.0,93.21296281538208
9,2,61,122,123,2.2120060564678887,0.3830750500070533,0.6153619248124187,0.580840528011322,1.8811885643358681,2.6093602544362815,3.092985849450716,1.5296851935828064,0.6823208628850821,2.211970783152564,0.38294976508826245,0.6153680555330338,0.5796945095062256,1.8811979283237004,2.6131037830519754,3.096872113958172,1.5295222374716606,0.6824485456809033,0.0037435286156939362,0.0038862645074559943,elongated,post,post_mean,already_diagonal,2.6131037830519754,149.7198181985473,0.2569092928596306,14.719818198547289,0.5284888705378177,30.28018180145271,2.356194490192345,135.0,-0.4537856055,-26.0000000000,-0.2569092928596306,-14.719818198547289,1,medium,refined_best,-25.0,-26.0,0.00575827993452549,-1.0,0.013714401051402092,0.2875355962794311,1,1,0,1,0,8.075571060180664,40.0,93.22773233759953
9,3,55,110,111,7.21157141508114,0.5245657573629057,0.039692913224465366,0.535256028175354,0.5459669766259119,-2.572123728356872,1.482924720662032,5.4972574181051925,1.714313996975948,7.2121253201535005,0.5245633359632307,0.03961921237121637,0.534493625164032,0.5454598884393717,-2.557339276842199,1.4966188882147462,5.497670918739314,1.7144544014141867,0.014784451514672892,0.013694167552714243,elongated,post,post_mean,already_diagonal,-2.557339276842199,-146.52474734609604,0.20114478664985436,11.52474734609604,0.5842533767475938,33.47525265390395,-2.356194490192345,-135.0,0.5235987756,30.0000000000,0.20114478664985436,11.52474734609604,1,medium,refined_best,30.0,30.0,0.004962408449500799,0.0,0.0,0.48709601685208315,1,1,0,1,0,32.904930114746094,85.0,98.98122580950586
9,3,60,120,121,6.4253182067105366,0.3742626004350812,0.15437153882926752,0.5435125231742859,1.0830316319115385,0.6127138394442787,3.0516317184118615,4.415037253688634,2.010280953021902,6.425110908871105,0.3740531973961495,0.15439883600384693,0.5436730980873108,1.083127392288514,0.6176627416567994,3.05659621856322,4.414222093979798,2.010888814891307,0.004948902212520645,0.004964500151358298,elongated,post,post_mean,already_diagonal,0.6176627416567994,35.3894682594139,0.16773542174064893,9.610531740586095,0.6176627416567994,35.3894682594139,0.7853981633974483,45.0,0.7330382858,42.0000000000,0.16773542174064893,9.610531740586095,1,medium,refined_best,40.0,42.0,0.001059415633790195,2.0,0.011595550109632313,0.27995610686541467,1,1,0,1,0,30.426589965820312,85.0,95.4796606910028
9,4,41,82,83,4.978232613961806,0.5127508716750634,0.13674281275784012,0.5503917932510376,0.8880138633832803,-2.313142298187791,1.3828413938202542,3.7654128630862322,1.2128197508755736,4.9990673047957905,0.496540102046316,0.1331298583240749,0.5246026515960693,0.8762039458907847,-2.0590616670415294,1.6227398506085968,3.7406523472279956,1.2584149575677954,0.2540806311462615,0.23989845678834265,elongated,post,post_mean,intermediate,-2.0590616670415294,-117.97554327865119,0.29713282315081546,17.024456721348805,0.4882653402466328,27.975543278651195,-2.356194490192345,-135.0,-0.4712388980,-27.0000000000,-0.29713282315081546,-17.024456721348805,1,medium,refined_best,-25.0,-27.0,0.0011870956514030695,-2.0,0.020535113057121634,0.30434276550065786,1,1,0,1,0,20.575223922729492,85.0,92.86258443334927
9,4,44,88,89,4.235445695723328,0.43367470269499653,0.0008314251755807012,0.5317620038986206,0.059366543143835215,-0.793742459807958,-3.138799295633979,3.0361256742986895,1.1993200214246387,4.235331752038386,0.4345165464382909,0.0008582552635562576,0.5355449914932251,0.06031681526068894,-0.7755288570982134,-3.0088070547441745,3.037826738977488,1.1975050130608982,0.018213602709744592,0.12999224088980463,elongated,post,post_mean,already_diagonal,-0.7755288570982134,-44.434530402331966,0.00986930629923488,0.5654695976680362,0.7755288570982134,44.434530402331966,-0.7853981633974483,-45.0,0.6632251158,38.0000000000,-0.00986930629923488,-0.5654695976680362,1,medium,refined_best,40.0,38.0,0.002253919607028365,-2.0,0.020014642039313912,0.2641147297021411,1,1,0,1,0,31.043315887451172,85.0,91.56860315474
9,4,49,98,99,10.509873901915515,0.6480385779974099,0.12960215702428984,0.5272015333175659,1.2509673202526752,2.2356402243567133,1.6861369704034075,8.660338820122792,1.849535081792723,10.51977587205557,0.6482925425662783,0.1287820976804543,0.533431887626648,1.2470032790855479,2.276878378604023,1.7297340132258296,8.669834059689256,1.8499418123663136,0.04123815424730992,0.04359704282242216,elongated,post,post_mean,already_diagonal,2.276878378604023,130.45552155860048,0.07931611158832165,4.544478441399511,0.7060820518091266,40.45552155860049,2.356194490192345,135.0,0.5759586532,33.0000000000,0.07931611158832165,4.544478441399511,1,medium,refined_best,35.0,33.0,0.00955712329596281,-2.0,0.04184677544981241,0.4313579560850198,1,1,0,1,0,13.805428504943848,85.0,88.08323835248807
9,4,57,114,115,8.492469285812323,0.6906391280589775,0.014439173169406174,0.4952760934829712,0.352733281196843,-2.024442603484681,-3.108728941121514,7.178850434217042,1.3136188515952805,8.491918577140765,0.6904953710144401,0.014503144993730384,0.4958919286727905,0.35351380967809337,-2.01497794305129,-3.100381498542014,7.177774522844343,1.314144054296423,0.009464660433391003,0.008347442579500264,elongated,post,post_mean,intermediate,-2.01497794305129,-115.44973194879086,0.3412165471410549,19.550268051209144,0.4441816162563934,25.44973194879086,-2.356194490192345,-135.0,-0.5235987756,-30.0000000000,-0.3412165471410549,-19.550268051209144,1,medium,refined_best,-30.0,-30.0,0.007295374758541584,0.0,0.0,0.48827756481987666,1,1,0,1,0,16.594308853149414,85.0,98.50589594153422
9,4,58,116,117,6.7174885730816385,0.48413747185329853,0.06131807552316805,0.5273628234863281,0.6624277214778904,1.2471771037746449,1.8241978238874952,4.984838254028644,1.7326503190529938,6.717491425128474,0.4842504036737075,0.06131772835404276,0.5277374386787415,0.6624258643419364,1.2552988179100764,1.8312382798994942,4.985219679711045,1.7322717454174286,0.008121714135431501,0.007040456011998986,elongated,post,post_mean,intermediate,1.2552988179100764,71.92332429400861,0.4699006545126281,26.923324294008612,0.3154975088848202,18.076675705991388,0.7853981633974483,45.0,-0.4886921906,-28.0000000000,-0.4699006545126281,-26.923324294008612,1,medium,refined_best,-30.0,-28.0,0.007813582196831703,2.0,0.027166837826371193,0.3585302380576506,1,1,0,1,0,22.474899291992188,85.0,90.24338319530105
9,5,48,96,97,6.059382481399696,0.5558137240191902,0.0010596649597555317,0.5196620225906372,0.08017310353149265,-2.3545667248978446,-3.126887284884532,4.713635211821829,1.3457472695778674,6.0590474472955975,0.5555853403398144,0.0011148808310116247,0.5210868120193481,0.08223536592039996,-2.2813989616034007,-3.069946166832334,4.712682692718481,1.3463647545771167,0.07316776329444385,0.056941118052197925,elongated,post,post_mean,already_diagonal,-2.2813989616034007,-130.7145318854034,0.07479552858894412,4.285468114596587,0.7106026348085042,40.71453188540341,-2.356194490192345,-135.0,0.7504915784,43.0000000000,-0.07479552858894412,-4.285468114596587,1,medium,refined_best,-45.0,43.0,0.006043130531907082,-2.0,0.023242194205522537,0.25337285795481257,1,1,0,1,0,35.4056282043457,85.0,88.44180622956458
9,5,54,108,109,3.993457913495809,0.43105410549782397,0.00660719830654271,0.5394613742828369,0.1629756502393668,2.4736074131732746,1.4291650264104978,2.8574271711206913,1.1360307423751177,3.993969465998304,0.431275468715536,0.006479993568535963,0.538646399974823,0.16139918937295442,2.4856732125647945,1.446583669589843,2.8582352597413463,1.1357342062569573,0.01206579939151986,0.017418643179345272,elongated,post,post_mean,already_diagonal,2.4856732125647945,142.41858432868747,0.12947872237244962,7.418584328687473,0.6559194410249987,37.58141567131253,2.356194490192345,135.0,-0.4537856055,-26.0000000000,-0.12947872237244962,-7.418584328687473,1,medium,refined_best,-25.0,-26.0,0.00633952347561717,-1.0,0.0014154952950775623,0.2702659065092207,1,1,0,1,0,21.301042556762695,80.0,97.13059673143177
9,6,52,104,105,6.418195055882906,0.4699084833412902,0.008814586047510323,0.5328099131584167,0.23890759996056998,-0.9620776349859423,1.6666823205736867,4.71707968019094,1.7011153756919661,6.419323460023003,0.46909952112027514,0.008640357257988906,0.5341044068336487,0.23653470041110644,-0.9372308574173469,1.6902413970526542,4.715312510518205,1.7040109495047975,0.024846777568595435,0.02355907647896749,elongated,post,post_mean,already_diagonal,-0.9372308574173469,-53.69937255944141,0.15183269401989863,8.699372559441406,0.6335654693775497,36.30062744055859,-0.7853981633974483,-45.0,0.7155849933,41.0000000000,0.15183269401989863,8.699372559441406,1,medium,refined_best,40.0,41.0,0.0007910245331004262,1.0,0.006394173833541572,0.43812443551223645,1,1,0,1,0,26.210609436035156,85.0,98.3600097190555
9,6,55,110,111,10.05378804352341,0.5949094035399385,0.15055523831047227,0.5316214561462402,1.334889222191206,2.1863250400377385,1.6623966966506896,8.01744054590674,2.0363474976166684,10.053202791970069,0.5944983965406596,0.15060473514264258,0.5340232849121094,1.335108672988117,2.1988320133367383,1.675602301821475,8.014907865947476,2.0382949260225933,0.012506973298999746,0.013205605170785395,elongated,post,post_mean,already_diagonal,2.1988320133367383,125.98379422244865,0.1573624768556066,9.016205777551354,0.6280356865418417,35.983794222448644,2.356194490192345,135.0,0.3839724354,22.0000000000,0.1573624768556066,9.016205777551354,1,medium,refined_best,20.0,22.0,0.005413617007434368,2.0,0.02275580633431673,0.308503754560004,1,1,0,1,0,16.82991600036621,85.0,90.86901743757625
9,7,51,102,103,10.900278578861545,0.5951427292520867,0.17649886905213638,0.5027151107788086,1.5284726153805241,0.4269864486929444,3.135566591643949,8.693750060946929,2.2065285179146166,10.899500609621814,0.5948591372318178,0.17655764844124913,0.5057049989700317,1.5287271122124704,0.4580222246872106,-3.116575394401341,8.691584069259857,2.207916540361957,0.03103577599426621,0.031043321134296663,elongated,post,post_mean,intermediate,0.4580222246872106,26.242740397769868,0.3273759387102377,18.757259602230132,0.4580222246872106,26.242740397769868,0.7853981633974483,45.0,0.3665191429,21.0000000000,0.3273759387102377,18.757259602230132,1,medium,refined_best,20.0,21.0,0.009647908620536327,1.0,0.026221578009426594,0.30405944659073597,1,1,0,1,0,14.855554580688477,85.0,88.20313359160883
9,7,62,124,125,10.965883558401652,0.41742056261645166,0.061745407024111326,0.5385282635688782,0.8495008042855889,-0.5292953757012042,3.102391848304023,7.771634421468292,3.19424913693336,10.965993187573837,0.4175904352645847,0.06173600365940835,0.5383859872817993,0.8494361049333442,-0.5257374384571081,3.1055323588447457,7.772643527940842,3.193349659632995,0.003557937244096143,0.00314051054072273,elongated,post,post_mean,already_diagonal,-0.5257374384571081,-30.12253635561115,0.2596607249403402,14.877463644388849,0.5257374384571081,30.12253635561115,-0.7853981633974483,-45.0,-0.4363323130,-25.0000000000,-0.2596607249403402,-14.877463644388849,1,medium,refined_best,-25.0,-25.0,0.002444245619699359,0.0,0.0,0.3087697493959941,1,1,0,1,0,22.408145904541016,85.0,99.20839216904456
10,0,50,100,101,6.481613214464086,0.7095257857554629,0.3311694093905586,0.4851958155632019,1.7914661156444283,-1.7138623766459897,1.6678026666688797,5.540242461710209,0.9413707527538769,6.480393548586649,0.708552942474941,0.33129526024665834,0.48646676540374756,1.7918064725230705,-1.6794596444108345,1.7020344043476126,5.536047732917027,0.9443458156696225,0.03440273223515522,0.03423173767873289,elongated,post,post_mean,axis_like,-1.6794596444108345,-96.22594948728282,0.6767348457815103,38.77405051271718,0.10866331761593795,6.225949487282815,-2.356194490192345,-135.0,-0.4363323130,-25.0000000000,-0.6767348457815103,-38.77405051271718,1,high,refined_best,-25.0,-25.0,0.006561385001987219,0.0,0.0,0.4631837506326432,2,1,1,1,0,7.603196144104004,40.0,98.58341644083582
10,1,40,80,81,3.263257597563377,0.5256628987848254,0.07584444233835293,0.5584306716918945,0.5175055602148411,2.5780117819276374,1.736915563740772,2.4893155228903363,0.7739420746730405,3.2696403290015894,0.4951014977869346,0.07403674991453811,0.580609142780304,0.5113011721032255,2.875238012110238,2.0192668578029913,2.4442220765576685,0.8254182524439209,0.29722623018260075,0.28235129406221926,elongated,post,post_mean,intermediate,2.875238012110238,164.73900318950132,0.5190435219178933,29.739003189501325,0.266354641479555,15.260996810498675,2.356194490192345,135.0,-0.6108652382,-35.0000000000,-0.5190435219178933,-29.739003189501325,1,medium,refined_best,-35.0,-35.0,0.0018939066212624311,0.0,0.0,0.33154277798315823,1,1,0,1,0,33.32926559448242,85.0,99.42875952101758
10,1,51,102,103,6.3416874237583665,0.5599981615662113,0.12344666818913572,0.5242303013801575,0.9450459605364921,-0.6183954178968173,2.9696450106199683,4.946510361145587,1.395177062612779,6.341048435648854,0.559586600019426,0.12353499323755424,0.5194195508956909,0.9453839882147894,-0.5880871234425548,2.9996392907241263,4.9447070851563275,1.396341350492526,0.03030829445426253,0.02999428010415794,elongated,post,post_mean,already_diagonal,-0.5880871234425548,-33.69491015924744,0.19731103995489352,11.305089840752556,0.5880871234425546,33.694910159247435,-0.7853981633974483,-45.0,-0.5235987756,-30.0000000000,-0.19731103995489352,-11.305089840752556,1,medium,refined_best,-30.0,-30.0,0.007166732102632523,0.0,0.0,0.3564077159104808,1,1,0,1,0,14.186261177062988,75.0,97.98917586151016
10,2,59,118,119,2.377130217213194,0.41699555621332496,0.3399067617632208,0.5859599113464355,1.1063785477230754,2.0661569989666124,2.943045508908501,1.6841914771659643,0.6929387400472296,2.378148382349072,0.4169577653059574,0.33962405446410143,0.5855415463447571,1.1059183716221987,2.0719900212977027,2.9492322183004394,1.6848679087098677,0.6932804736392041,0.005833022331090287,0.00618670939193855,elongated,post,post_mean,intermediate,2.0719900212977027,118.71628341357992,0.2842044688946421,16.283716586420077,0.5011936945028062,28.71628341357992,2.356194490192345,135.0,-0.6108652382,-35.0000000000,0.2842044688946421,16.283716586420077,1,medium,refined_best,-35.0,-35.0,0.006099142134189606,0.0,0.0,0.35076015347334477,1,1,0,1,0,18.539548873901367,85.0,98.26116452291582
10,4,36,72,73,4.5483621315045974,0.5184559925806197,0.03200232568753051,0.5416795015335083,0.3877761825590692,-2.619177239590922,1.6684856327402953,3.4532438675052175,1.09511826399938,4.604476325576337,0.4089803266409602,0.02005974979406863,0.5659224987030029,0.3070103946313824,-1.9701235350292183,2.3234956426296054,3.243808278610762,1.3606680469655748,0.6490537045617035,0.6550100098893101,elongated,post,post_mean,intermediate,-1.9701235350292183,-112.87976367656842,0.3860709551631265,22.120236323431588,0.3993272082343218,22.879763676568412,-2.356194490192345,-135.0,-0.6981317008,-40.0000000000,-0.3860709551631265,-22.120236323431588,1,medium,refined_best,-40.0,-40.0,0.0029886953998357058,0.0,0.0,0.26263139932099755,1,1,0,1,0,26.9487361907959,85.0,98.86201895384448
10,4,55,110,111,11.299938421076,0.416989402094459,0.09099899584554594,0.5464061498641968,1.063589783321349,-0.7368094716858752,1.4120954567325967,8.005946493492551,3.293991927583449,11.297535745891377,0.4169739639472298,0.09119232510953422,0.5463048815727234,1.0647190230051216,-0.723631738127034,1.424673042234794,8.004157004345823,3.293378741545555,0.013177733558841222,0.01257758550219723,elongated,post,post_mean,already_diagonal,-0.723631738127034,-41.46104451639506,0.061766425270414316,3.538955483604935,0.723631738127034,41.46104451639506,-0.7853981633974483,-45.0,0.6108652382,35.0000000000,-0.061766425270414316,-3.538955483604935,1,medium,refined_best,35.0,35.0,0.0022149758879095316,0.0,0.0,0.34212586440219395,1,1,0,1,0,29.386367797851562,85.0,99.35258449345413
